,Age,Spending_Score,Family_Size
0,22,-1,4.0
2,67,-1,1.0
3,67,1,2.0
5,56,0,2.0
6,32,-1,3.0
7,33,-1,3.0
8,61,-1,3.0
9,55,0,4.0
10,26,-1,3.0
11,19,-1,4.0
14,58,-1,1.0
15,41,-1,2.0
16,32,-1,5.0
17,31,-1,6.0
18,58,0,4.0
19,79,1,1.0
20,49,-1,1.0
21,18,-1,4.0
22,33,-1,2.0
23,36,-1,2.0
25,56,0,3.0
26,31,-1,8.0
27,49,0,3.0
28,35,-1,1.0
29,35,-1,4.0
30,45,-1,3.0
31,42,-1,2.0
32,19,-1,3.0
34,83,1,2.0
35,27,-1,4.0
36,32,-1,1.0
37,28,0,5.0
38,28,-1,2.0
40,47,-1,1.0
41,22,-1,2.0
42,27,-1,3.0
44,40,-1,1.0
46,41,0,4.0
48,19,-1,4.0
49,45,-1,1.0
50,61,0,2.0
51,36,0,2.0
52,40,-1,1.0
53,57,0,2.0
54,76,-1,1.0
55,32,0,2.0
56,25,-1,4.0
58,45,0,3.0
60,48,0,2.0
61,55,0,2.0
62,74,1,3.0
63,56,1,2.0
64,59,1,2.0
65,25,-1,2.0
66,31,0,2.0
67,27,-1,4.0
68,57,0,4.0
70,27,-1,2.0
71,51,0,2.0
72,47,0,5.0
73,33,-1,4.0
74,56,0,4.0
75,33,-1,3.0
76,36,-1,2.0
77,51,-1,3.0
78,45,0,2.0
80,30,-1,4.0
81,26,-1,3.0
82,63,-1,1.0
83,35,0,4.0
84,19,-1,3.0
85,32,-1,5.0
86,52,0,3.0
87,36,-1,2.0
88,42,-1,3.0
89,40,0,2.0
90,39,-1,3.0
91,47,0,4.0
92,61,1,2.0
93,32,-1,2.0
94,55,-1,1.0
96,38,-1,1.0
97,63,1,2.0
98,58,0,2.0
99,30,0,3.0
100,60,0,4.0
101,68,1,7.0
102,52,-1,3.0
103,38,1,5.0
104,35,-1,2.0
105,18,-1,2.0
106,30,-1,2.0
107,86,-1,1.0
109,25,-1,3.0
111,39,-1,1.0
113,47,-1,1.0
114,43,1,3.0
115,36,0,4.0
116,80,-1,1.0
117,36,-1,2.0
119,37,1,2.0
120,46,1,3.0
121,55,1,4.0
122,47,0,4.0
123,28,-1,3.0
124,39,-1,2.0
125,27,-1,2.0
127,72,0,2.0
128,28,-1,2.0
129,35,-1,5.0
130,39,1,5.0
131,69,1,2.0
132,18,-1,4.0
134,50,1,2.0
135,30,-1,5.0
137,39,-1,4.0
138,29,-1,4.0
139,37,-1,4.0
140,39,0,2.0
141,48,0,5.0
142,32,-1,3.0
144,43,0,5.0
145,29,-1,5.0
146,28,0,2.0
147,80,-1,1.0
148,28,-1,4.0
149,71,0,3.0
150,67,1,9.0
151,26,-1,1.0
152,47,0,2.0
153,43,0,2.0
154,27,-1,4.0
155,45,-1,4.0
156,76,-1,1.0
157,43,0,4.0
158,78,1,2.0
159,35,0,3.0
160,49,-1,1.0
161,25,-1,5.0
162,37,0,5.0
164,60,0,2.0
165,45,0,3.0
166,49,0,3.0
167,32,-1,5.0
168,40,-1,3.0
169,59,0,2.0
170,48,-1,5.0
171,82,1,2.0
172,70,-1,2.0
173,31,-1,2.0
174,72,1,2.0
175,50,0,4.0
176,23,-1,1.0
177,20,-1,6.0
178,22,-1,3.0
179,31,-1,1.0
180,36,0,2.0
183,40,0,4.0
184,40,-1,1.0
187,21,-1,3.0
188,41,0,2.0
189,40,-1,2.0
190,53,0,3.0
191,42,-1,2.0
192,42,-1,2.0
194,59,-1,2.0
195,41,0,3.0
196,31,0,2.0
197,49,1,5.0
198,67,-1,2.0
199,35,0,2.0
200,26,-1,3.0
202,25,0,8.0
203,39,-1,2.0
204,63,-1,2.0
205,23,-1,3.0
206,23,-1,3.0
207,53,-1,1.0
208,33,-1,2.0
210,69,-1,2.0
211,37,-1,1.0
212,20,-1,4.0
214,49,0,4.0
215,18,-1,3.0
216,52,0,2.0
221,28,0,2.0
222,28,-1,3.0
223,20,-1,5.0
224,27,-1,1.0
226,45,0,4.0
227,25,-1,4.0
228,40,-1,1.0
232,67,1,2.0
234,38,-1,1.0
235,28,-1,4.0
236,32,-1,5.0
238,56,1,4.0
239,53,-1,2.0
240,57,1,5.0
241,59,0,3.0
242,25,1,4.0
243,59,0,6.0
244,36,-1,4.0
245,37,-1,2.0
246,22,-1,3.0
247,43,-1,2.0
248,41,-1,2.0
249,21,-1,5.0
251,38,-1,1.0
253,70,1,3.0
254,31,-1,4.0
255,82,0,2.0
258,38,-1,3.0
259,18,1,4.0
260,50,0,3.0
262,72,1,3.0
264,25,-1,7.0
265,75,1,2.0
266,72,-1,1.0
267,72,0,3.0
268,36,-1,6.0
269,40,-1,2.0
270,28,-1,4.0
271,28,-1,3.0
273,43,-1,2.0
274,35,0,2.0
275,65,1,2.0
276,52,1,4.0
277,40,-1,1.0
278,69,-1,3.0
279,22,-1,3.0
280,47,0,4.0
281,29,1,2.0
282,46,0,3.0
283,32,-1,2.0
284,38,-1,1.0
285,59,-1,1.0
286,26,-1,1.0
287,26,-1,2.0
288,28,-1,1.0
289,53,0,3.0
291,27,-1,3.0
293,26,-1,4.0
294,31,-1,2.0
295,39,1,3.0
296,43,-1,3.0
297,25,-1,2.0
298,40,1,3.0
299,40,0,2.0
302,27,-1,3.0
303,19,-1,2.0
304,86,1,2.0
306,27,0,2.0
307,70,0,2.0
308,53,0,4.0
313,43,1,4.0
314,36,-1,3.0
315,74,-1,2.0
316,30,-1,4.0
317,37,-1,2.0
318,22,-1,1.0
319,19,-1,4.0
320,70,1,2.0
321,89,-1,1.0
323,25,-1,1.0
324,45,-1,1.0
325,35,-1,1.0
326,37,-1,1.0
327,39,0,2.0
328,32,-1,5.0
329,62,0,3.0
330,58,0,4.0
332,25,-1,5.0
333,56,0,4.0
334,36,-1,2.0
335,30,-1,3.0
336,19,-1,5.0
337,27,-1,2.0
338,38,-1,1.0
339,46,0,2.0
340,29,-1,1.0
341,51,0,4.0
342,55,-1,1.0
343,69,-1,1.0
344,26,-1,8.0
345,83,-1,3.0
346,39,-1,1.0
347,35,-1,1.0
348,19,1,5.0
353,29,-1,3.0
354,26,-1,1.0
355,36,-1,1.0
356,22,-1,4.0
357,19,-1,5.0
358,20,0,3.0
359,43,-1,3.0
361,43,-1,2.0
362,50,1,3.0
363,25,-1,2.0
364,61,1,2.0
365,28,0,2.0
366,38,-1,1.0
367,25,-1,3.0
368,18,-1,5.0
369,43,0,5.0
370,27,-1,1.0
371,60,-1,2.0
372,75,-1,1.0
374,23,-1,4.0
375,36,-1,1.0
376,30,-1,1.0
377,56,0,2.0
378,52,-1,2.0
379,39,-1,1.0
380,35,-1,1.0
381,33,0,2.0
382,25,-1,6.0
383,27,0,2.0
384,35,1,3.0
385,41,0,2.0
387,46,0,2.0
390,26,-1,1.0
391,43,1,2.0
392,30,-1,4.0
393,70,0,4.0
395,89,1,1.0
396,42,1,4.0
397,37,0,3.0
398,29,0,3.0
399,68,1,2.0
400,25,-1,1.0
402,48,-1,2.0
403,51,0,3.0
404,40,1,5.0
405,47,0,6.0
407,35,0,4.0
408,19,-1,3.0
410,46,0,3.0
411,86,-1,1.0
412,66,1,2.0
413,42,-1,5.0
414,73,1,2.0
415,72,-1,1.0
416,53,-1,3.0
417,39,0,2.0
418,27,-1,1.0
420,23,-1,3.0
421,30,-1,4.0
422,39,0,2.0
423,26,0,3.0
424,50,-1,3.0
425,45,0,2.0
426,62,-1,1.0
427,27,-1,3.0
429,30,0,7.0
430,32,-1,4.0
432,47,-1,3.0
433,32,-1,4.0
434,32,-1,3.0
435,67,0,4.0
436,77,1,2.0
438,31,-1,1.0
439,42,-1,3.0
441,50,0,4.0
442,71,0,5.0
443,72,-1,3.0
445,45,0,2.0
446,40,-1,5.0
447,36,-1,1.0
449,30,-1,4.0
450,29,-1,4.0
451,28,-1,5.0
454,40,0,2.0
455,52,0,2.0
457,26,-1,6.0
458,55,-1,1.0
459,20,-1,4.0
460,87,1,2.0
461,28,-1,2.0
462,38,-1,2.0
463,42,-1,2.0
464,42,1,6.0
465,29,-1,4.0
466,32,-1,4.0
468,59,1,2.0
469,22,-1,2.0
471,78,1,2.0
472,32,-1,3.0
473,37,0,4.0
474,37,1,4.0
476,47,1,4.0
477,68,1,2.0
478,30,-1,5.0
479,48,-1,1.0
480,43,-1,1.0
481,33,-1,2.0
482,31,0,5.0
483,32,-1,2.0
484,21,-1,4.0
485,29,-1,4.0
486,35,-1,2.0
487,46,-1,3.0
488,38,1,2.0
489,32,-1,3.0
490,28,-1,7.0
491,68,-1,1.0
492,45,-1,1.0
493,58,0,3.0
494,28,-1,2.0
495,32,-1,3.0
496,30,-1,1.0
497,42,0,4.0
500,18,-1,4.0
501,29,-1,3.0
502,33,-1,3.0
504,57,-1,2.0
505,36,-1,3.0
506,57,1,3.0
507,18,-1,2.0
509,52,0,6.0
511,37,0,2.0
512,36,-1,1.0
513,29,-1,3.0
514,45,0,4.0
515,61,-1,1.0
516,52,0,4.0
517,49,-1,1.0
519,31,-1,5.0
520,42,-1,3.0
521,51,0,5.0
522,42,-1,1.0
523,29,-1,4.0
524,33,-1,1.0
526,21,-1,4.0
527,35,0,3.0
528,42,-1,1.0
529,41,-1,1.0
530,39,-1,3.0
531,28,-1,1.0
533,61,0,2.0
534,62,0,4.0
535,65,0,2.0
536,45,0,2.0
537,26,-1,2.0
538,25,-1,5.0
539,45,0,4.0
540,43,1,4.0
541,49,1,3.0
542,55,0,2.0
543,37,-1,1.0
544,65,1,2.0
546,39,-1,3.0
547,40,0,2.0
548,72,0,3.0
549,38,-1,1.0
550,26,-1,5.0
551,30,-1,3.0
553,57,-1,4.0
554,31,-1,1.0
555,39,-1,1.0
556,30,-1,4.0
557,43,0,3.0
558,27,-1,1.0
559,46,0,4.0
560,43,-1,2.0
562,28,0,4.0
563,43,-1,1.0
565,28,-1,3.0
568,58,-1,2.0
569,38,-1,4.0
570,31,-1,4.0
571,32,0,5.0
572,45,0,4.0
573,66,-1,3.0
574,51,0,3.0
577,46,0,5.0
578,20,-1,6.0
579,84,1,2.0
582,57,0,5.0
583,33,-1,1.0
584,25,-1,3.0
587,77,-1,1.0
588,30,-1,2.0
589,23,-1,5.0
590,43,-1,4.0
591,39,-1,1.0
592,29,1,2.0
594,45,-1,2.0
595,48,1,2.0
596,27,0,4.0
597,60,-1,4.0
598,45,0,3.0
600,33,-1,4.0
606,51,-1,5.0
607,67,1,1.0
608,38,0,2.0
609,40,-1,1.0
610,45,0,2.0
611,48,0,4.0
612,69,0,2.0
613,21,-1,5.0
616,72,-1,3.0
618,21,-1,5.0
619,48,-1,1.0
621,28,-1,5.0
622,55,-1,2.0
623,56,-1,2.0
624,50,-1,2.0
625,21,-1,4.0
626,18,-1,6.0
627,68,1,2.0
628,47,-1,1.0
629,75,1,2.0
630,50,0,4.0
631,31,-1,4.0
632,30,-1,3.0
633,41,-1,4.0
635,35,-1,1.0
636,37,-1,1.0
638,50,0,3.0
639,36,0,2.0
640,26,-1,3.0
642,22,-1,4.0
643,19,-1,3.0
644,45,0,5.0
645,31,-1,4.0
646,56,0,3.0
648,25,-1,3.0
649,73,-1,1.0
650,62,0,4.0
651,46,0,3.0
653,25,1,2.0
655,27,-1,2.0
656,87,-1,2.0
657,47,-1,1.0
658,57,0,4.0
659,60,0,4.0
662,28,-1,3.0
663,39,-1,3.0
664,47,-1,1.0
667,69,0,3.0
668,42,-1,1.0
669,46,-1,1.0
670,23,-1,3.0
671,45,-1,5.0
672,38,0,4.0
673,71,1,3.0
674,26,-1,2.0
675,60,1,2.0
676,46,0,2.0
677,39,0,4.0
678,18,-1,3.0
679,26,0,2.0
680,53,1,2.0
681,40,0,2.0
683,26,0,3.0
684,65,0,2.0
685,37,-1,2.0
686,25,-1,4.0
687,21,-1,5.0
688,25,-1,4.0
689,23,-1,5.0
690,30,-1,6.0
691,30,-1,4.0
692,42,0,4.0
694,49,0,5.0
695,32,-1,3.0
697,26,1,4.0
698,67,-1,2.0
699,88,-1,1.0
700,40,-1,4.0
702,18,-1,3.0
704,61,1,5.0
706,25,0,2.0
707,35,-1,3.0
708,46,1,2.0
709,53,1,3.0
710,48,-1,1.0
711,75,-1,2.0
712,23,-1,3.0
713,29,-1,2.0
714,46,-1,2.0
715,61,-1,1.0
716,37,-1,1.0
717,23,-1,5.0
719,33,-1,4.0
721,41,-1,2.0
723,25,0,2.0
724,33,-1,3.0
725,43,-1,2.0
726,25,-1,2.0
727,26,-1,1.0
728,22,-1,5.0
729,28,0,2.0
730,36,-1,1.0
731,28,-1,3.0
732,85,1,4.0
734,43,1,2.0
735,82,1,2.0
737,18,-1,3.0
738,53,-1,2.0
739,50,0,4.0
740,39,0,6.0
741,35,0,6.0
743,33,-1,3.0
744,35,-1,3.0
745,48,0,4.0
746,50,1,3.0
747,47,0,4.0
748,50,-1,1.0
750,26,-1,1.0
751,21,-1,4.0
752,61,0,4.0
753,88,1,2.0
754,72,-1,2.0
755,61,-1,2.0
757,51,0,5.0
758,42,-1,2.0
759,59,0,3.0
760,45,-1,1.0
762,85,1,2.0
763,46,0,4.0
764,32,0,2.0
765,70,-1,1.0
767,30,-1,4.0
768,33,-1,2.0
770,37,-1,1.0
771,32,-1,2.0
772,52,1,2.0
773,42,0,3.0
774,47,0,2.0
775,52,-1,2.0
776,66,0,3.0
778,47,-1,1.0
779,52,0,3.0
780,27,-1,4.0
781,56,0,5.0
782,53,0,6.0
783,45,0,4.0
784,37,-1,1.0
785,36,0,4.0
786,25,-1,3.0
787,45,0,2.0
789,35,-1,3.0
790,72,1,2.0
791,31,-1,4.0
792,47,0,3.0
793,20,-1,3.0
794,73,-1,2.0
796,25,0,2.0
797,52,1,4.0
798,27,-1,6.0
799,52,0,4.0
800,49,-1,1.0
802,45,-1,1.0
803,59,-1,1.0
804,18,-1,5.0
805,18,-1,3.0
806,55,-1,1.0
807,59,-1,1.0
808,22,-1,2.0
809,52,1,4.0
810,51,0,3.0
811,35,1,5.0
812,26,-1,3.0
813,38,0,2.0
814,43,-1,4.0
815,41,-1,2.0
820,47,0,4.0
821,71,-1,1.0
822,32,-1,3.0
823,60,0,3.0
825,37,-1,1.0
826,48,-1,1.0
828,68,0,2.0
829,51,-1,3.0
830,52,-1,4.0
831,31,1,4.0
832,39,-1,1.0
834,50,1,3.0
836,18,-1,6.0
837,37,-1,2.0
838,50,0,3.0
840,19,-1,6.0
841,31,-1,4.0
842,53,0,2.0
843,26,0,2.0
844,37,-1,3.0
847,48,1,2.0
848,21,-1,4.0
849,19,-1,4.0
852,65,1,3.0
853,73,-1,1.0
854,50,0,3.0
855,70,-1,1.0
856,58,-1,1.0
858,18,-1,2.0
859,32,-1,4.0
860,40,-1,1.0
861,49,-1,5.0
862,35,-1,1.0
863,40,-1,2.0
864,30,-1,4.0
865,35,-1,1.0
866,28,-1,5.0
868,39,0,2.0
869,39,-1,8.0
870,26,1,7.0
871,36,1,3.0
873,21,-1,3.0
874,45,-1,1.0
875,45,0,4.0
876,63,0,3.0
877,45,-1,1.0
878,27,1,2.0
879,47,-1,7.0
880,36,0,4.0
882,25,-1,4.0
883,32,-1,7.0
884,41,1,3.0
885,50,0,4.0
886,63,1,2.0
888,62,-1,1.0
889,63,1,3.0
890,36,-1,2.0
891,31,-1,2.0
892,45,-1,2.0
893,45,0,4.0
894,26,-1,3.0
896,38,-1,3.0
897,74,1,2.0
898,61,-1,1.0
900,70,1,2.0
902,57,0,4.0
904,20,-1,3.0
905,19,-1,4.0
906,52,-1,3.0
908,22,-1,3.0
914,25,-1,4.0
915,40,-1,3.0
916,53,-1,2.0
917,32,-1,1.0
918,70,-1,2.0
919,48,-1,1.0
920,75,1,2.0
921,62,-1,1.0
922,41,0,6.0
923,55,0,3.0
925,20,-1,3.0
926,20,-1,3.0
928,56,0,3.0
929,39,1,7.0
931,35,0,2.0
932,35,-1,1.0
933,33,-1,2.0
934,42,-1,2.0
935,35,-1,2.0
936,27,-1,3.0
937,33,-1,2.0
938,32,-1,1.0
939,35,-1,2.0
940,22,-1,9.0
941,40,0,4.0
942,51,0,2.0
944,82,1,2.0
945,43,0,3.0
946,29,-1,4.0
947,38,-1,1.0
948,37,0,3.0
949,32,-1,6.0
950,26,-1,4.0
951,39,0,4.0
952,43,-1,1.0
953,51,0,2.0
954,52,0,2.0
955,51,-1,1.0
957,33,-1,5.0
960,48,-1,2.0
961,78,1,2.0
962,46,-1,1.0
964,26,-1,7.0
968,22,-1,4.0
969,27,-1,3.0
972,37,0,4.0
973,33,-1,3.0
974,57,-1,1.0
975,35,-1,3.0
976,26,-1,3.0
977,31,-1,2.0
979,56,1,2.0
980,65,-1,1.0
981,23,-1,3.0
982,68,1,2.0
983,32,-1,1.0
984,21,-1,5.0
986,25,0,2.0
987,36,0,3.0
988,25,-1,1.0
989,58,0,4.0
990,66,-1,2.0
991,42,-1,2.0
992,36,-1,2.0
993,58,-1,2.0
994,36,-1,1.0
995,28,-1,4.0
996,45,0,2.0
997,35,-1,2.0
998,59,0,3.0
999,49,-1,1.0
1000,51,-1,1.0
1001,40,-1,2.0
1003,74,-1,1.0
1004,27,-1,2.0
1005,70,1,2.0
1006,62,-1,2.0
1007,37,-1,1.0
1008,40,-1,3.0
1010,52,0,4.0
1011,57,0,2.0
1012,37,-1,3.0
1013,60,-1,1.0
1014,43,1,3.0
1015,37,-1,1.0
1016,59,0,3.0
1017,60,-1,3.0
1018,69,-1,3.0
1019,49,1,4.0
1020,23,-1,5.0
1021,43,0,3.0
1022,22,-1,7.0
1023,29,-1,4.0
1024,26,-1,2.0
1025,36,0,4.0
1026,55,-1,1.0
1027,59,-1,1.0
1030,53,0,3.0
1031,62,0,3.0
1032,73,1,3.0
1033,45,1,4.0
1035,28,-1,4.0
1036,25,-1,2.0
1037,52,0,3.0
1038,61,0,3.0
1039,27,-1,4.0
1040,31,0,2.0
1041,40,-1,4.0
1042,27,-1,3.0
1043,60,-1,1.0
1044,40,1,2.0
1045,32,-1,2.0
1046,42,-1,2.0
1047,32,0,2.0
1048,27,-1,2.0
1049,29,-1,5.0
1050,43,-1,5.0
1051,48,0,2.0
1052,62,0,6.0
1053,42,-1,2.0
1054,25,0,2.0
1056,61,-1,4.0
1057,26,-1,1.0
1058,27,-1,4.0
1059,40,-1,2.0
1060,23,-1,4.0
1061,45,1,4.0
1062,37,-1,1.0
1064,70,-1,2.0
1065,37,0,2.0
1066,19,-1,4.0
1070,63,0,5.0
1071,68,0,2.0
1072,27,-1,4.0
1073,30,-1,3.0
1074,33,-1,3.0
1075,25,-1,2.0
1076,37,-1,2.0
1077,30,-1,3.0
1078,66,0,2.0
1079,31,-1,1.0
1080,31,-1,3.0
1081,45,1,5.0
1082,42,-1,3.0
1083,46,0,2.0
1084,76,1,2.0
1085,25,-1,4.0
1086,41,0,3.0
1087,49,0,2.0
1089,55,-1,2.0
1090,66,1,2.0
1091,68,-1,1.0
1094,26,-1,2.0
1096,20,-1,4.0
1097,50,-1,3.0
1098,84,1,2.0
1099,43,-1,5.0
1100,63,0,4.0
1101,37,-1,1.0
1102,31,0,3.0
1103,26,-1,3.0
1104,41,0,3.0
1105,62,1,2.0
1106,45,1,4.0
1107,28,-1,3.0
1108,89,1,2.0
1109,20,-1,4.0
1110,40,-1,2.0
1111,23,-1,4.0
1112,41,-1,1.0
1113,78,1,2.0
1114,43,-1,1.0
1115,57,1,4.0
1116,55,1,3.0
1117,27,-1,1.0
1118,51,1,4.0
1119,35,1,4.0
1120,49,0,3.0
1121,33,-1,2.0
1122,60,0,2.0
1123,52,-1,3.0
1124,42,-1,2.0
1125,28,-1,3.0
1126,43,1,3.0
1127,25,-1,4.0
1129,42,0,3.0
1132,41,1,4.0
1133,71,-1,2.0
1134,42,0,2.0
1135,56,0,2.0
1136,41,0,2.0
1137,72,-1,2.0
1138,30,-1,4.0
1139,25,-1,6.0
1140,33,-1,4.0
1142,38,1,3.0
1143,60,-1,2.0
1144,79,1,3.0
1145,38,-1,4.0
1146,56,0,1.0
1147,73,-1,1.0
1148,22,-1,7.0
1149,42,-1,3.0
1150,72,1,2.0
1151,33,-1,3.0
1152,53,0,4.0
1153,25,-1,5.0
1154,46,0,3.0
1155,18,-1,3.0
1156,60,-1,1.0
1157,22,-1,4.0
1158,22,-1,5.0
1159,18,-1,5.0
1160,39,1,3.0
1161,19,-1,5.0
1162,30,-1,1.0
1163,23,-1,5.0
1164,23,-1,7.0
1165,48,-1,1.0
1166,39,-1,1.0
1167,56,-1,1.0
1168,63,0,2.0
1169,71,1,4.0
1170,70,1,2.0
1171,84,-1,1.0
1172,39,1,6.0
1173,42,-1,4.0
1174,46,-1,2.0
1175,63,0,3.0
1176,55,-1,3.0
1177,42,-1,2.0
1179,88,-1,1.0
1180,43,0,2.0
1181,73,1,3.0
1183,30,-1,5.0
1184,30,0,2.0
1185,46,1,3.0
1186,43,0,2.0
1187,36,1,3.0
1189,63,-1,1.0
1190,35,-1,2.0
1191,31,-1,2.0
1193,26,-1,2.0
1194,37,0,2.0
1195,26,0,2.0
1196,37,-1,5.0
1197,53,0,3.0
1198,55,-1,1.0
1199,42,1,6.0
1200,46,0,2.0
1202,63,-1,1.0
1203,52,-1,4.0
1204,28,-1,2.0
1205,20,-1,5.0
1206,60,1,3.0
1207,42,0,4.0
1208,46,0,6.0
1209,37,0,2.0
1210,42,-1,1.0
1211,46,0,4.0
1212,49,-1,7.0
1213,89,1,2.0
1214,38,-1,1.0
1215,48,0,2.0
1216,51,-1,4.0
1217,73,1,2.0
1218,30,-1,4.0
1220,65,0,2.0
1221,36,-1,1.0
1222,25,-1,3.0
1224,43,1,4.0
1225,33,1,2.0
1226,30,-1,1.0
1228,25,-1,2.0
1229,49,0,4.0
1230,31,-1,1.0
1232,27,-1,8.0
1233,33,-1,3.0
1234,35,0,2.0
1235,19,-1,5.0
1236,25,1,5.0
1237,57,1,4.0
1238,45,0,4.0
1239,47,1,3.0
1241,33,-1,2.0
1242,45,-1,1.0
1243,27,-1,3.0
1244,38,-1,1.0
1245,38,-1,3.0
1246,87,-1,1.0
1247,30,-1,3.0
1248,57,0,7.0
1249,63,-1,2.0
1250,50,-1,3.0
1251,68,1,2.0
1252,33,-1,2.0
1253,37,-1,2.0
1254,25,-1,6.0
1255,29,-1,5.0
1256,32,-1,2.0
1257,68,-1,1.0
1258,86,1,2.0
1259,49,-1,3.0
1260,32,1,2.0
1261,28,-1,4.0
1263,83,-1,1.0
1264,63,-1,1.0
1265,65,1,2.0
1266,38,0,3.0
1267,61,-1,1.0
1268,46,-1,2.0
1269,30,-1,2.0
1272,22,-1,5.0
1273,42,0,2.0
1274,57,-1,7.0
1275,49,-1,2.0
1276,25,-1,3.0
1277,31,-1,1.0
1278,25,-1,5.0
1279,33,-1,5.0
1280,29,-1,6.0
1281,38,0,4.0
1282,62,1,2.0
1283,59,-1,1.0
1284,27,-1,5.0
1285,51,0,3.0
1286,59,-1,3.0
1288,37,-1,1.0
1289,37,1,4.0
1290,30,0,2.0
1291,43,0,2.0
1292,40,-1,2.0
1293,40,-1,2.0
1294,30,-1,5.0
1295,40,0,2.0
1296,62,1,3.0
1297,22,-1,8.0
1298,66,1,2.0
1299,67,-1,1.0
1300,50,0,3.0
1301,27,-1,3.0
1302,28,-1,3.0
1303,45,0,2.0
1304,59,0,2.0
1305,19,-1,2.0
1306,62,-1,4.0
1308,19,-1,4.0
1309,28,-1,3.0
1310,25,-1,4.0
1311,36,-1,2.0
1312,33,-1,2.0
1313,59,0,4.0
1314,20,-1,4.0
1315,23,-1,5.0
1317,46,-1,2.0
1318,74,1,2.0
1319,26,-1,1.0
1321,41,-1,3.0
1323,30,0,2.0
1324,70,-1,2.0
1325,50,-1,3.0
1328,40,-1,3.0
1329,39,-1,1.0
1330,88,1,2.0
1331,43,-1,1.0
1332,19,-1,3.0
1333,45,-1,1.0
1336,35,-1,1.0
1337,53,-1,3.0
1338,21,-1,4.0
1340,38,0,3.0
1341,36,0,3.0
1342,63,0,4.0
1343,31,-1,2.0
1344,25,-1,1.0
1345,52,-1,2.0
1346,19,-1,4.0
1348,30,-1,4.0
1349,59,0,5.0
1350,25,-1,3.0
1351,77,-1,1.0
1352,58,0,2.0
1353,38,-1,4.0
1354,29,-1,4.0
1355,56,0,3.0
1356,37,-1,2.0
1357,49,0,4.0
1358,41,-1,1.0
1360,28,-1,1.0
1361,35,-1,2.0
1362,23,-1,3.0
1363,43,0,2.0
1365,30,-1,4.0
1366,20,-1,3.0
1367,84,1,2.0
1369,28,-1,1.0
1370,73,0,2.0
1372,42,-1,1.0
1373,49,-1,2.0
1376,42,-1,1.0
1377,31,-1,4.0
1378,49,0,4.0
1379,58,0,2.0
1380,72,1,5.0
1381,45,0,4.0
1382,49,0,5.0
1383,20,-1,3.0
1385,50,-1,2.0
1387,78,1,2.0
1390,25,-1,3.0
1392,28,-1,1.0
1393,49,-1,1.0
1394,29,-1,1.0
1395,52,-1,1.0
1396,23,-1,4.0
1398,26,0,2.0
1399,51,-1,4.0
1400,27,1,3.0
1401,20,-1,3.0
1402,62,-1,1.0
1403,63,0,8.0
