,Age,Spending_Score,Family_Size
4064,53,-1,1.0
4065,29,-1,3.0
4066,53,0,3.0
4067,87,1,2.0
4068,62,0,4.0
4069,43,1,3.0
4070,36,-1,2.0
4071,30,-1,3.0
4072,37,-1,1.0
4073,59,0,4.0
4074,35,1,5.0
4075,39,0,3.0
4076,19,-1,5.0
4078,40,0,2.0
4080,43,1,4.0
4081,43,-1,2.0
4082,29,0,2.0
4083,27,-1,2.0
4084,23,-1,3.0
4085,42,1,4.0
4086,65,-1,3.0
4087,57,0,5.0
4088,46,0,2.0
4089,30,-1,3.0
4090,51,0,4.0
4091,39,-1,2.0
4092,41,-1,1.0
4093,29,-1,4.0
4094,76,-1,2.0
4096,23,-1,4.0
4097,33,1,2.0
4098,43,-1,2.0
4099,35,0,4.0
4100,32,-1,2.0
4101,65,-1,1.0
4102,49,-1,2.0
4103,48,-1,4.0
4104,39,0,2.0
4105,27,-1,3.0
4107,76,-1,1.0
4108,35,0,2.0
4109,35,-1,4.0
4110,48,-1,1.0
4111,23,-1,3.0
4112,42,-1,1.0
4113,41,1,3.0
4115,36,0,2.0
4116,60,-1,2.0
4117,46,0,3.0
4119,20,-1,4.0
4120,31,-1,4.0
4121,26,-1,2.0
4122,28,-1,2.0
4123,18,-1,6.0
4124,30,-1,6.0
4125,39,-1,1.0
4126,74,0,2.0
4127,52,-1,1.0
4130,55,1,2.0
4131,31,-1,4.0
4132,41,-1,4.0
4133,59,0,4.0
4134,39,1,2.0
4136,79,-1,3.0
4138,26,-1,1.0
4139,88,1,2.0
4140,66,0,3.0
4142,26,-1,5.0
4143,41,-1,1.0
4144,36,1,3.0
4145,38,-1,1.0
4146,81,-1,1.0
4147,25,-1,3.0
4149,32,-1,5.0
4150,28,-1,1.0
4151,29,-1,4.0
4152,28,-1,4.0
4153,26,-1,5.0
4154,47,0,4.0
4155,50,-1,2.0
4156,70,-1,2.0
4158,39,-1,1.0
4159,60,0,2.0
4160,63,0,3.0
4161,68,-1,2.0
4162,47,-1,1.0
4163,40,-1,2.0
4164,46,1,3.0
4165,42,-1,3.0
4166,48,0,5.0
4167,53,-1,3.0
4168,65,0,2.0
4169,26,-1,4.0
4170,35,-1,1.0
4171,27,-1,4.0
4172,86,1,2.0
4173,30,-1,4.0
4174,43,-1,3.0
4175,38,-1,1.0
4176,66,1,2.0
4177,74,-1,2.0
4179,89,-1,1.0
4180,30,-1,4.0
4181,33,1,5.0
4182,37,1,3.0
4183,69,1,2.0
4184,51,0,2.0
4185,19,-1,3.0
4186,45,0,2.0
4187,32,-1,5.0
4188,22,-1,4.0
4189,26,-1,6.0
4190,43,1,3.0
4191,19,-1,2.0
4192,48,0,3.0
4193,61,0,2.0
4194,20,-1,2.0
4195,22,-1,4.0
4196,31,-1,3.0
4197,25,-1,3.0
4198,41,-1,3.0
4199,36,1,3.0
4200,48,1,5.0
4201,27,-1,1.0
4202,35,-1,1.0
4203,39,0,3.0
4204,38,0,3.0
4205,57,0,3.0
4206,38,-1,1.0
4207,80,-1,2.0
4209,61,0,2.0
4210,29,-1,4.0
4211,23,-1,4.0
4212,83,-1,1.0
4213,37,0,3.0
4214,35,-1,6.0
4215,41,0,2.0
4217,81,-1,1.0
4218,58,-1,1.0
4219,38,-1,1.0
4220,18,-1,2.0
4221,37,-1,4.0
4222,43,0,2.0
4223,36,-1,1.0
4224,76,1,2.0
4225,33,-1,1.0
4226,43,1,5.0
4227,47,1,7.0
4228,81,-1,2.0
4229,27,-1,3.0
4230,29,-1,5.0
4231,38,-1,3.0
4233,37,0,5.0
4234,47,-1,1.0
4236,51,0,5.0
4237,86,1,2.0
4238,56,0,2.0
4239,59,0,2.0
4240,33,0,2.0
4243,32,-1,6.0
4244,26,-1,2.0
4246,70,-1,2.0
4247,30,1,4.0
4248,37,1,6.0
4249,30,-1,9.0
4250,23,-1,3.0
4251,42,-1,2.0
4252,48,1,4.0
4253,28,-1,7.0
4254,65,0,2.0
4255,28,-1,5.0
4257,18,-1,4.0
4258,35,0,2.0
4259,27,-1,1.0
4260,68,-1,3.0
4261,52,0,6.0
4262,20,-1,5.0
4263,35,-1,3.0
4264,21,-1,4.0
4265,42,-1,3.0
4266,50,0,2.0
4268,32,-1,6.0
4269,19,-1,5.0
4270,22,-1,4.0
4271,27,-1,3.0
4272,22,-1,4.0
4273,55,0,3.0
4274,22,-1,1.0
4276,46,-1,1.0
4277,65,-1,3.0
4278,18,-1,4.0
4279,53,0,4.0
4281,59,-1,5.0
4282,32,-1,3.0
4283,39,0,3.0
4284,88,-1,1.0
4285,61,1,3.0
4286,21,-1,4.0
4287,31,-1,4.0
4288,58,0,4.0
4289,27,-1,3.0
4290,51,0,2.0
4291,48,1,4.0
4292,25,-1,3.0
4293,89,1,2.0
4295,40,-1,1.0
4296,56,-1,1.0
4297,36,1,3.0
4298,38,-1,5.0
4299,47,-1,4.0
4300,61,0,4.0
4301,89,1,2.0
4302,55,-1,1.0
4304,43,0,2.0
4305,28,-1,3.0
4306,42,0,4.0
4309,59,-1,1.0
4312,43,-1,2.0
4313,42,-1,3.0
4314,29,0,2.0
4316,21,-1,7.0
4317,41,-1,2.0
4318,48,0,3.0
4319,31,-1,4.0
4320,26,-1,3.0
4321,18,-1,5.0
4323,42,1,3.0
4324,52,0,5.0
4325,50,0,2.0
4328,71,1,3.0
4329,59,0,2.0
4330,85,1,2.0
4331,29,1,3.0
4332,43,0,5.0
4333,52,-1,1.0
4335,59,-1,4.0
4336,23,-1,3.0
4337,39,-1,1.0
4338,39,0,2.0
4339,46,-1,2.0
4340,33,-1,4.0
4341,53,1,4.0
4343,62,-1,1.0
4344,46,0,5.0
4345,40,0,2.0
4346,62,-1,4.0
4348,25,-1,3.0
4350,22,-1,6.0
4351,47,1,6.0
4352,68,1,2.0
4353,25,-1,2.0
4355,27,-1,6.0
4356,38,0,3.0
4358,46,-1,5.0
4359,37,-1,2.0
4360,41,0,2.0
4361,29,-1,1.0
4362,19,-1,5.0
4363,82,1,2.0
4364,48,-1,1.0
4365,67,1,2.0
4366,77,1,2.0
4370,61,-1,1.0
4371,46,0,5.0
4373,39,0,3.0
4374,89,1,3.0
4377,47,0,2.0
4378,22,-1,3.0
4379,42,-1,3.0
4380,69,1,2.0
4381,30,-1,5.0
4382,39,1,7.0
4383,27,-1,1.0
4384,30,0,3.0
4385,47,1,4.0
4386,81,1,2.0
4387,42,0,3.0
4388,43,-1,1.0
4389,31,-1,5.0
4390,39,0,3.0
4391,57,0,4.0
4394,31,-1,3.0
4395,28,-1,6.0
4396,58,0,2.0
4397,71,1,2.0
4398,36,0,2.0
4399,43,-1,3.0
4400,69,-1,2.0
4401,77,-1,1.0
4402,50,0,4.0
4403,50,0,4.0
4404,40,-1,2.0
4405,43,0,2.0
4408,65,1,3.0
4409,46,0,4.0
4410,35,0,4.0
4411,86,1,2.0
4412,63,-1,1.0
4413,40,0,5.0
4414,55,-1,1.0
4415,37,-1,4.0
4416,31,-1,1.0
4417,28,-1,4.0
4418,48,1,3.0
4420,57,0,5.0
4423,81,-1,1.0
4424,21,-1,8.0
4425,33,-1,2.0
4426,38,-1,2.0
4428,33,-1,1.0
4429,38,0,2.0
4430,39,0,4.0
4431,59,1,2.0
4433,80,-1,1.0
4434,42,-1,3.0
4435,75,-1,1.0
4436,29,-1,2.0
4437,33,-1,2.0
4438,63,-1,2.0
4439,33,-1,6.0
4440,22,-1,4.0
4441,36,0,2.0
4442,53,0,3.0
4443,35,-1,5.0
4444,29,0,2.0
4445,31,-1,1.0
4446,38,-1,4.0
4447,22,-1,8.0
4448,57,0,3.0
4449,42,0,6.0
4451,77,1,2.0
4452,79,1,2.0
4453,53,1,4.0
4454,42,-1,2.0
4455,72,-1,2.0
4456,71,0,2.0
4457,25,-1,1.0
4459,61,-1,3.0
4460,48,0,3.0
4461,28,-1,4.0
4462,43,0,2.0
4464,82,1,2.0
4465,40,-1,1.0
4466,32,-1,3.0
4469,21,-1,2.0
4470,28,-1,2.0
4471,43,0,3.0
4472,38,0,5.0
4473,63,0,4.0
4474,25,0,2.0
4475,41,0,3.0
4477,37,0,3.0
4478,57,-1,1.0
4479,86,-1,1.0
4480,56,1,8.0
4481,27,-1,1.0
4482,70,1,2.0
4483,22,-1,4.0
4484,35,1,2.0
4485,31,-1,2.0
4486,40,0,4.0
4487,43,-1,2.0
4488,38,-1,2.0
4490,28,-1,4.0
4492,48,-1,1.0
4493,41,0,2.0
4494,29,-1,3.0
4495,45,0,3.0
4497,41,-1,2.0
4498,28,1,3.0
4500,69,1,2.0
4501,53,0,3.0
4503,81,1,2.0
4504,48,0,5.0
4505,45,0,2.0
4507,57,1,3.0
4509,27,-1,3.0
4510,27,-1,3.0
4511,30,1,2.0
4512,21,-1,4.0
4513,38,-1,2.0
4514,57,1,3.0
4515,78,1,2.0
4516,46,0,3.0
4517,75,1,2.0
4520,52,-1,1.0
4521,25,-1,3.0
4523,31,-1,2.0
4524,18,-1,4.0
4526,59,1,5.0
4527,39,0,2.0
4529,25,-1,1.0
4530,47,-1,1.0
4531,32,-1,2.0
4532,38,0,2.0
4533,52,0,4.0
4534,21,-1,6.0
4535,70,-1,1.0
4536,31,-1,4.0
4537,23,-1,4.0
4538,33,-1,3.0
4540,77,1,2.0
4541,42,-1,2.0
4542,73,0,3.0
4543,40,0,6.0
4544,33,-1,3.0
4545,18,-1,3.0
4550,59,-1,2.0
4551,32,-1,4.0
4553,46,-1,1.0
4554,53,-1,3.0
4555,41,0,3.0
4556,21,-1,3.0
4557,62,1,2.0
4559,58,-1,1.0
4560,36,-1,1.0
4561,28,-1,2.0
4562,47,0,4.0
4566,46,1,4.0
4567,49,0,2.0
4568,33,-1,5.0
4569,49,0,2.0
4570,25,-1,4.0
4571,80,-1,1.0
4572,36,-1,4.0
4573,26,-1,1.0
4574,45,-1,1.0
4576,69,-1,2.0
4577,53,0,4.0
4578,41,1,2.0
4579,43,-1,4.0
4580,51,0,2.0
4581,45,0,6.0
4582,50,1,3.0
4583,57,0,4.0
4584,70,1,2.0
4585,59,-1,3.0
4587,30,-1,5.0
4589,40,-1,1.0
4590,74,-1,1.0
4591,33,-1,3.0
4592,63,-1,1.0
4594,60,0,3.0
4596,31,-1,4.0
4597,28,0,2.0
4598,37,0,2.0
4599,70,1,2.0
4600,78,-1,2.0
4602,38,-1,8.0
4603,19,-1,3.0
4604,28,-1,1.0
4605,73,-1,3.0
4606,84,1,2.0
4607,21,-1,4.0
4608,79,1,2.0
4611,42,0,3.0
4612,55,-1,4.0
4613,41,-1,2.0
4615,72,1,4.0
4618,56,-1,2.0
4620,83,-1,7.0
4622,47,0,2.0
4623,47,0,2.0
4624,83,1,2.0
4625,38,-1,1.0
4626,29,-1,3.0
4627,50,0,4.0
4628,52,0,4.0
4630,33,-1,8.0
4631,36,1,6.0
4632,65,0,4.0
4633,25,-1,9.0
4634,27,-1,4.0
4635,22,-1,4.0
4636,51,0,3.0
4637,42,-1,1.0
4639,23,-1,3.0
4640,80,1,2.0
4641,40,-1,6.0
4642,48,0,2.0
4643,55,-1,1.0
4644,36,-1,3.0
4645,41,0,2.0
4646,32,-1,3.0
4647,37,0,2.0
4648,30,-1,2.0
4649,79,-1,1.0
4650,65,0,4.0
4651,49,1,4.0
4652,53,0,4.0
4653,20,-1,5.0
4654,78,1,2.0
4655,32,-1,5.0
4656,23,-1,2.0
4657,40,0,2.0
4658,30,-1,3.0
4659,45,-1,4.0
4660,25,0,2.0
4661,20,-1,4.0
4663,27,-1,3.0
4664,19,-1,3.0
4666,26,-1,4.0
4667,55,0,2.0
4668,41,0,3.0
4669,25,-1,4.0
4670,67,0,2.0
4672,87,-1,1.0
4673,26,-1,6.0
4674,37,-1,1.0
4675,42,-1,1.0
4676,31,-1,4.0
4677,20,-1,3.0
4679,88,-1,1.0
4680,33,-1,4.0
4681,55,-1,1.0
4682,22,-1,3.0
4683,39,-1,3.0
4684,62,-1,3.0
4685,37,0,3.0
4686,26,-1,1.0
4687,27,-1,2.0
4688,29,-1,4.0
4689,31,-1,1.0
4690,40,0,5.0
4691,56,-1,2.0
4692,45,1,5.0
4693,40,-1,1.0
4694,30,-1,3.0
4695,23,-1,4.0
4696,46,-1,2.0
4697,39,1,2.0
4698,65,1,9.0
4699,40,-1,1.0
4701,18,-1,4.0
4702,73,1,2.0
4704,50,0,3.0
4705,38,0,3.0
4706,18,-1,5.0
4708,19,-1,4.0
4710,26,-1,2.0
4711,58,-1,2.0
4712,28,-1,2.0
4713,53,0,2.0
4714,18,-1,2.0
4715,49,0,4.0
4716,19,-1,3.0
4717,20,-1,4.0
4718,55,-1,2.0
4719,32,-1,3.0
4720,27,-1,4.0
4721,72,1,5.0
4722,59,-1,1.0
4723,35,-1,3.0
4724,32,-1,1.0
4725,28,1,2.0
4726,19,-1,2.0
4727,52,1,1.0
4728,29,-1,3.0
4729,51,0,4.0
4730,27,-1,5.0
4731,47,-1,1.0
4732,61,-1,1.0
4733,75,1,2.0
4734,19,-1,1.0
4735,48,0,2.0
4736,59,0,2.0
4737,42,-1,1.0
4738,86,-1,1.0
4739,33,-1,4.0
4741,49,1,5.0
4745,23,-1,5.0
4746,35,-1,3.0
4747,37,0,2.0
4748,43,-1,2.0
4749,50,-1,2.0
4750,50,-1,1.0
4752,20,-1,3.0
4753,31,0,2.0
4754,31,-1,3.0
4755,41,0,5.0
4756,84,-1,1.0
4759,23,-1,4.0
4760,69,-1,1.0
4761,68,-1,2.0
4762,30,-1,4.0
4763,26,-1,1.0
4766,36,-1,1.0
4767,18,-1,5.0
4768,30,-1,4.0
4769,46,-1,1.0
4771,19,-1,5.0
4772,33,-1,4.0
4773,65,-1,1.0
4774,26,0,2.0
4775,30,-1,1.0
4776,33,-1,4.0
4777,27,0,4.0
4778,65,0,2.0
4779,77,-1,2.0
4780,20,-1,4.0
4781,27,-1,7.0
4783,51,0,4.0
4784,18,-1,4.0
4785,63,-1,1.0
4786,36,0,3.0
4787,43,1,4.0
4788,46,1,4.0
4789,51,-1,3.0
4790,43,-1,1.0
4791,43,0,2.0
4792,37,-1,1.0
4793,63,0,5.0
4795,37,0,2.0
4796,53,0,3.0
4797,26,1,7.0
4798,40,0,2.0
4799,41,0,4.0
4800,66,-1,1.0
4802,37,0,5.0
4803,42,1,4.0
4804,38,-1,2.0
4805,53,-1,1.0
4806,33,-1,2.0
4809,19,-1,3.0
4811,50,0,8.0
4812,26,-1,2.0
4813,20,-1,3.0
4814,53,1,4.0
4815,41,0,2.0
4816,48,1,3.0
4817,56,1,4.0
4818,66,-1,1.0
4819,35,0,4.0
4820,50,-1,2.0
4821,51,-1,2.0
4822,30,-1,3.0
4823,30,-1,4.0
4824,50,-1,1.0
4826,19,-1,5.0
4827,22,-1,2.0
4828,35,-1,1.0
4829,47,-1,4.0
4830,32,-1,4.0
4831,33,1,2.0
4833,28,-1,4.0
4835,50,1,6.0
4837,53,-1,1.0
4838,49,-1,2.0
4839,72,-1,1.0
4840,60,1,3.0
4841,48,-1,1.0
4842,32,-1,4.0
4843,48,-1,2.0
4844,33,-1,1.0
4845,26,-1,2.0
4846,38,0,4.0
4847,56,-1,1.0
4849,43,1,4.0
4850,51,0,2.0
4851,47,0,2.0
4852,28,-1,3.0
4853,20,-1,2.0
4854,38,-1,3.0
4855,57,1,3.0
4856,28,0,2.0
4857,39,-1,1.0
4858,89,1,2.0
4859,81,0,2.0
4860,33,-1,4.0
4861,32,0,2.0
4863,41,0,3.0
4864,43,0,2.0
4865,68,0,2.0
4866,58,-1,2.0
4867,51,0,5.0
4868,47,-1,2.0
4869,55,0,3.0
4870,39,-1,1.0
4871,33,-1,5.0
4872,62,-1,1.0
4873,51,1,4.0
4874,29,-1,3.0
4875,48,-1,1.0
4876,41,-1,7.0
4877,42,-1,1.0
4878,20,-1,3.0
4879,60,0,4.0
4880,72,1,2.0
4881,25,-1,1.0
4882,57,0,4.0
4883,40,0,4.0
4884,35,-1,2.0
4885,31,-1,2.0
4886,78,-1,1.0
4887,41,-1,1.0
4888,57,0,3.0
4889,41,-1,3.0
4890,49,-1,2.0
4891,40,-1,2.0
4892,89,-1,2.0
4893,61,1,2.0
4894,38,0,3.0
4895,58,0,3.0
4896,46,0,2.0
4898,39,0,2.0
4899,58,0,4.0
4900,38,0,2.0
4901,28,0,2.0
4902,35,1,4.0
4903,70,1,2.0
4904,30,1,4.0
4908,63,0,4.0
4910,27,1,3.0
4911,43,-1,1.0
4912,69,1,4.0
4914,72,-1,1.0
4916,26,-1,3.0
4917,53,-1,1.0
4918,49,0,4.0
4919,28,-1,5.0
4920,52,1,4.0
4922,38,1,5.0
4923,27,0,2.0
4924,18,-1,4.0
4925,59,-1,3.0
4926,22,-1,3.0
4927,32,-1,4.0
4928,35,-1,2.0
4929,51,0,4.0
4930,22,-1,6.0
4933,32,-1,3.0
4936,36,0,2.0
4937,32,-1,3.0
4938,18,-1,4.0
4939,31,-1,3.0
4940,53,1,7.0
4941,42,-1,3.0
4943,30,-1,3.0
4944,19,-1,4.0
4946,46,-1,2.0
4947,51,-1,2.0
4948,32,-1,9.0
4950,46,-1,1.0
4951,45,-1,1.0
4952,50,0,3.0
4953,36,-1,3.0
4954,40,-1,1.0
4956,43,1,9.0
4957,19,-1,5.0
4958,42,0,2.0
4959,29,-1,1.0
4960,37,0,2.0
4961,38,-1,1.0
4962,79,-1,1.0
4963,25,-1,7.0
4964,29,-1,5.0
4965,33,-1,1.0
4967,26,-1,4.0
4968,38,0,2.0
4970,60,-1,3.0
4971,33,-1,7.0
4972,71,-1,1.0
4974,60,0,2.0
4975,31,0,2.0
4976,26,-1,1.0
4977,42,-1,1.0
4978,35,-1,1.0
4979,20,-1,3.0
4980,25,-1,5.0
4981,23,-1,2.0
4982,53,0,5.0
4984,35,-1,1.0
4985,60,1,3.0
4986,86,-1,1.0
4988,18,-1,2.0
4989,38,1,4.0
4990,39,-1,2.0
4991,45,-1,1.0
4992,28,-1,4.0
4993,65,1,2.0
4994,41,-1,1.0
4995,48,0,3.0
4996,52,1,4.0
4999,30,-1,4.0
5000,77,-1,1.0
5001,37,-1,1.0
5002,65,-1,5.0
5003,61,0,2.0
5004,32,-1,5.0
5005,49,-1,3.0
5006,19,-1,4.0
5007,50,0,3.0
5008,31,-1,5.0
5009,45,0,2.0
5010,82,1,2.0
5012,39,1,3.0
5013,20,-1,5.0
5014,85,-1,5.0
5015,49,-1,2.0
5016,76,1,2.0
5017,37,1,4.0
5018,62,0,3.0
5019,23,-1,6.0
5020,33,-1,1.0
5021,53,-1,3.0
5023,28,0,2.0
5024,87,-1,2.0
5025,45,0,2.0
5026,21,-1,4.0
5027,51,-1,1.0
5028,37,0,4.0
5030,49,0,4.0
5031,66,-1,3.0
5032,42,-1,2.0
5033,45,0,3.0
5035,47,-1,1.0
5036,38,-1,3.0
5038,51,0,2.0
5039,32,0,2.0
5041,45,-1,1.0
5042,32,-1,4.0
5044,59,-1,1.0
5046,62,0,3.0
5047,67,-1,2.0
5048,73,-1,1.0
5049,85,-1,1.0
5050,40,-1,1.0
5052,41,0,2.0
5053,46,-1,3.0
5055,38,0,3.0
5056,55,0,4.0
5057,43,-1,2.0
5058,48,1,4.0
5059,88,1,3.0
5060,66,1,2.0
5061,73,-1,2.0
5062,49,0,2.0
5063,48,-1,2.0
5064,39,0,4.0
5065,52,0,2.0
5066,30,-1,1.0
5067,61,0,2.0
5068,33,-1,7.0
5069,68,-1,1.0
5070,48,0,2.0
5071,39,1,3.0
5072,36,0,2.0
5073,76,1,2.0
5074,69,-1,2.0
5075,79,-1,1.0
5076,39,1,3.0
5079,23,-1,5.0
5080,71,-1,2.0
5081,48,0,3.0
5082,37,-1,3.0
5083,46,-1,2.0
5085,25,-1,7.0
5086,26,-1,4.0
5087,23,-1,3.0
5089,84,-1,1.0
5090,57,-1,1.0
5091,39,0,4.0
5092,71,-1,2.0
5093,48,-1,3.0
5094,39,0,3.0
5095,60,1,4.0
5096,43,-1,1.0
5097,46,1,3.0
5099,62,-1,1.0
5100,57,-1,1.0
5101,29,-1,4.0
5103,60,0,4.0
5104,58,-1,1.0
5105,52,0,4.0
5106,30,-1,3.0
5107,52,0,3.0
5108,31,0,2.0
5110,62,0,4.0
5111,38,1,4.0
5112,60,1,3.0
5113,47,0,6.0
5114,53,-1,1.0
5115,71,-1,1.0
5116,45,1,3.0
5118,58,-1,1.0
5119,38,0,3.0
5122,49,0,4.0
5126,70,-1,1.0
5127,52,1,2.0
5128,75,-1,1.0
5129,48,0,2.0
5130,51,-1,3.0
5131,62,-1,1.0
5132,43,-1,6.0
5134,32,-1,3.0
5135,43,-1,2.0
5136,35,-1,4.0
5137,68,-1,1.0
5139,36,0,3.0
5140,47,0,4.0
5141,37,1,2.0
5142,20,-1,4.0
5143,40,-1,1.0
5144,40,0,2.0
5145,26,-1,2.0
5146,56,0,2.0
5147,35,1,2.0
5148,56,0,3.0
5149,47,-1,2.0
5150,88,1,2.0
5151,31,-1,5.0
5152,50,0,2.0
5153,43,0,3.0
5155,18,-1,3.0
5157,88,-1,1.0
5158,45,-1,3.0
5159,28,-1,1.0
5160,57,-1,1.0
5162,85,1,2.0
5163,35,-1,1.0
5164,40,-1,3.0
5165,38,-1,1.0
5166,18,-1,3.0
5167,31,-1,1.0
5168,48,0,3.0
5170,31,-1,2.0
5171,46,0,4.0
5172,31,-1,2.0
5173,31,-1,4.0
5174,32,-1,1.0
5175,81,-1,1.0
5176,66,1,2.0
5177,22,-1,2.0
5178,51,-1,2.0
5180,33,-1,6.0
5181,29,-1,1.0
5182,41,1,2.0
5183,18,-1,4.0
5184,48,-1,1.0
5185,78,1,2.0
5187,46,0,2.0
5188,53,-1,2.0
5190,47,-1,1.0
5191,40,-1,1.0
5192,27,-1,4.0
5195,31,1,4.0
5197,47,-1,2.0
5198,43,-1,1.0
5199,81,-1,1.0
5200,62,1,4.0
5201,51,0,2.0
5203,42,-1,1.0
5204,33,-1,4.0
5205,59,0,2.0
5206,36,1,2.0
5207,55,1,3.0
5208,59,-1,2.0
5209,39,-1,3.0
5210,39,-1,4.0
5212,32,-1,1.0
5213,35,1,4.0
5214,40,0,4.0
5215,60,-1,3.0
5216,37,-1,4.0
5218,35,0,2.0
5219,27,-1,1.0
5220,28,-1,4.0
5221,85,1,2.0
5223,78,-1,2.0
5224,51,1,2.0
5225,33,-1,5.0
5226,29,-1,2.0
5227,29,-1,3.0
5228,73,1,2.0
5230,33,-1,5.0
5231,23,-1,3.0
5232,56,1,1.0
5233,65,0,3.0
5234,41,0,2.0
5235,58,0,2.0
5236,48,0,2.0
5237,36,-1,5.0
5238,36,-1,1.0
5239,23,-1,3.0
5240,68,0,3.0
5241,27,-1,2.0
5242,42,0,2.0
5243,29,-1,2.0
5244,31,-1,3.0
5245,45,-1,1.0
5247,42,-1,1.0
5248,55,-1,1.0
5249,43,-1,2.0
5250,30,-1,1.0
5251,32,-1,1.0
5252,27,-1,5.0
5253,33,-1,1.0
5255,31,-1,4.0
5256,31,1,3.0
5257,36,-1,2.0
5258,70,-1,1.0
5260,52,-1,3.0
5261,28,-1,3.0
5262,42,-1,5.0
5263,52,0,4.0
5264,29,-1,3.0
5265,61,0,4.0
5268,39,1,3.0
5269,74,1,2.0
5270,47,0,2.0
5271,38,-1,1.0
5272,40,-1,1.0
5273,48,-1,2.0
5274,40,-1,2.0
5276,63,-1,1.0
5277,58,1,3.0
5278,51,1,3.0
5279,38,-1,2.0
5280,26,-1,8.0
5281,60,0,3.0
5282,51,-1,3.0
5284,25,-1,1.0
5285,43,-1,2.0
5286,73,-1,2.0
5288,66,1,2.0
5289,53,0,2.0
5290,21,-1,4.0
5291,45,1,4.0
5293,35,-1,4.0
5294,40,1,4.0
5296,40,-1,1.0
5297,50,-1,1.0
5298,43,0,5.0
5299,49,-1,4.0
5300,37,-1,2.0
5301,40,0,2.0
5302,41,-1,1.0
5304,25,-1,4.0
5305,32,-1,2.0
5306,39,-1,6.0
5307,38,0,3.0
5308,25,-1,4.0
5309,61,-1,1.0
5310,31,-1,1.0
5311,72,-1,1.0
5312,60,1,2.0
5313,26,-1,1.0
5314,51,1,5.0
5317,55,-1,1.0
5318,39,1,2.0
5319,42,-1,1.0
5320,60,0,6.0
5321,36,-1,1.0
5322,25,0,2.0
5323,25,-1,3.0
5324,29,-1,5.0
5325,27,-1,5.0
5326,52,-1,1.0
5328,41,1,4.0
5329,31,-1,2.0
5330,45,0,4.0
5331,32,-1,4.0
5332,55,0,3.0
5333,28,-1,3.0
5334,70,1,2.0
5335,82,-1,1.0
5336,26,-1,7.0
5337,22,-1,4.0
5339,48,-1,1.0
5340,48,-1,2.0
5341,32,-1,4.0
5342,29,-1,5.0
5343,35,-1,3.0
5344,39,0,4.0
5345,26,-1,2.0
5346,20,-1,4.0
5347,35,-1,1.0
5348,18,-1,3.0
5349,56,1,2.0
5351,37,-1,1.0
5353,23,-1,4.0
5354,52,-1,1.0
5355,45,0,7.0
5356,20,-1,4.0
5357,20,-1,6.0
5358,61,0,7.0
5359,23,-1,4.0
5361,25,-1,2.0
5362,21,-1,6.0
5363,59,0,6.0
5364,37,-1,3.0
5365,72,1,2.0
5366,50,-1,1.0
5368,20,-1,8.0
5369,32,0,4.0
5370,36,-1,2.0
5371,29,0,2.0
5374,66,-1,1.0
5377,39,-1,2.0
5378,60,-1,2.0
