,Age,Spending_Score,Family_Size
5379,70,0,2.0
5380,18,-1,3.0
5381,33,-1,2.0
5382,53,-1,2.0
5383,27,0,3.0
5385,27,-1,3.0
5386,37,0,2.0
5387,42,0,4.0
5388,32,-1,7.0
5389,28,-1,1.0
5390,31,-1,4.0
5392,35,-1,1.0
5394,33,0,2.0
5395,40,-1,1.0
5396,25,1,2.0
5397,67,0,2.0
5399,62,1,2.0
5400,21,-1,2.0
5403,27,-1,3.0
5404,36,0,4.0
5405,53,0,4.0
5406,30,-1,5.0
5407,53,0,3.0
5408,33,-1,3.0
5410,53,-1,3.0
5411,29,-1,4.0
5412,28,-1,8.0
5413,47,-1,1.0
5415,35,-1,4.0
5416,87,-1,1.0
5417,56,0,4.0
5418,26,-1,9.0
5419,75,1,3.0
5421,66,1,3.0
5422,55,0,2.0
5424,39,0,3.0
5425,61,1,2.0
5426,40,-1,4.0
5427,43,1,3.0
5428,57,-1,1.0
5429,37,-1,2.0
5430,41,0,2.0
5432,68,0,2.0
5433,43,1,4.0
5434,21,-1,5.0
5435,38,0,4.0
5436,62,0,5.0
5438,32,-1,3.0
5439,18,-1,5.0
5440,35,-1,1.0
5441,28,-1,4.0
5442,25,0,4.0
5444,29,-1,4.0
5446,40,-1,3.0
5448,18,-1,3.0
5449,39,-1,3.0
5450,49,0,6.0
5452,33,-1,1.0
5453,38,-1,1.0
5454,85,-1,1.0
5455,51,0,3.0
5456,26,-1,3.0
5457,35,0,3.0
5458,33,-1,3.0
5459,41,-1,1.0
5460,41,0,3.0
5461,77,-1,1.0
5462,41,-1,2.0
5463,46,-1,3.0
5464,63,-1,1.0
5465,37,1,2.0
5468,28,-1,2.0
5470,28,-1,2.0
5471,48,-1,1.0
5473,36,-1,1.0
5474,50,-1,3.0
5475,32,-1,3.0
5476,55,1,4.0
5477,43,-1,1.0
5479,32,-1,2.0
5480,82,1,2.0
5483,55,0,5.0
5486,33,-1,4.0
5488,58,0,2.0
5489,32,-1,3.0
5490,48,1,5.0
5491,62,0,2.0
5492,39,0,2.0
5494,47,-1,1.0
5495,35,0,3.0
5496,78,1,5.0
5497,42,-1,4.0
5498,37,-1,1.0
5499,43,-1,1.0
5500,48,0,3.0
5501,22,-1,5.0
5502,31,-1,5.0
5503,51,-1,1.0
5505,58,1,2.0
5506,50,0,4.0
5507,71,1,2.0
5509,49,1,5.0
5510,53,0,2.0
5511,31,-1,1.0
5512,21,-1,7.0
5513,61,1,2.0
5514,35,-1,2.0
5515,47,-1,2.0
5517,38,0,3.0
5518,39,-1,1.0
5519,55,-1,2.0
5520,19,-1,3.0
5522,76,1,2.0
5524,51,-1,2.0
5525,39,-1,2.0
5526,22,-1,3.0
5529,30,0,2.0
5530,35,1,7.0
5531,35,-1,2.0
5533,35,0,2.0
5534,36,0,2.0
5535,18,-1,5.0
5536,75,1,2.0
5537,46,-1,1.0
5538,68,-1,2.0
5539,67,0,2.0
5540,50,0,4.0
5541,32,-1,4.0
5542,21,-1,5.0
5543,48,1,4.0
5544,37,0,2.0
5545,41,-1,2.0
5546,63,1,5.0
5547,42,-1,1.0
5548,49,1,5.0
5549,23,-1,4.0
5550,31,-1,3.0
5551,45,-1,1.0
5552,21,-1,3.0
5553,55,-1,4.0
5554,26,-1,2.0
5556,27,-1,3.0
5557,41,-1,4.0
5559,28,-1,2.0
5560,47,0,3.0
5562,72,1,2.0
5563,23,-1,4.0
5564,48,-1,3.0
5565,33,0,3.0
5567,72,1,2.0
5568,66,-1,2.0
5569,33,-1,4.0
5570,70,1,2.0
5571,35,-1,1.0
5572,38,-1,1.0
5573,51,0,4.0
5574,67,0,2.0
5575,46,-1,2.0
5576,47,-1,1.0
5577,55,-1,1.0
5578,51,1,2.0
5579,47,-1,1.0
5580,31,-1,1.0
5581,30,-1,9.0
5582,26,-1,4.0
5583,60,1,4.0
5585,19,-1,3.0
5586,60,0,3.0
5587,25,-1,3.0
5590,36,0,2.0
5591,52,0,5.0
5592,83,1,2.0
5593,56,1,5.0
5594,47,0,4.0
5595,40,0,2.0
5596,67,1,2.0
5597,41,-1,2.0
5598,40,-1,4.0
5599,29,-1,3.0
5600,41,-1,1.0
5601,50,1,4.0
5603,33,-1,4.0
5604,48,-1,4.0
5605,37,-1,1.0
5606,37,0,2.0
5607,36,0,3.0
5608,63,-1,1.0
5609,22,-1,4.0
5610,41,0,3.0
5611,42,-1,1.0
5612,26,-1,5.0
5613,35,-1,3.0
5616,61,0,2.0
5617,18,-1,3.0
5618,50,1,6.0
5619,51,-1,1.0
5621,65,1,2.0
5622,26,-1,3.0
5623,50,0,2.0
5626,75,1,2.0
5627,52,-1,1.0
5628,31,-1,3.0
5630,33,-1,3.0
5631,57,0,4.0
5632,67,1,2.0
5633,30,-1,4.0
5635,23,-1,4.0
5636,62,0,2.0
5637,70,0,2.0
5638,38,0,4.0
5639,32,-1,6.0
5642,28,-1,5.0
5643,42,0,3.0
5645,26,-1,4.0
5647,30,-1,3.0
5648,30,-1,2.0
5649,19,-1,4.0
5650,31,0,2.0
5651,88,1,2.0
5652,40,-1,3.0
5653,21,-1,2.0
5654,38,-1,1.0
5655,36,-1,1.0
5656,47,-1,1.0
5657,30,-1,4.0
5658,35,-1,2.0
5659,58,0,3.0
5660,52,1,5.0
5661,46,1,4.0
5663,45,0,5.0
5665,35,0,2.0
5666,71,0,2.0
5667,36,0,5.0
5668,53,-1,1.0
5669,53,-1,3.0
5670,31,-1,1.0
5672,66,-1,2.0
5673,37,-1,2.0
5674,47,1,5.0
5675,66,1,3.0
5676,25,-1,3.0
5678,30,-1,5.0
5679,45,0,4.0
5680,33,-1,8.0
5681,37,0,3.0
5682,35,0,4.0
5684,50,-1,1.0
5686,56,-1,3.0
5687,20,-1,3.0
5688,59,1,2.0
5689,21,-1,4.0
5690,37,0,3.0
5691,68,-1,1.0
5692,33,1,2.0
5693,26,-1,2.0
5694,43,-1,2.0
5696,37,-1,1.0
5698,57,0,4.0
5699,35,0,3.0
5700,33,-1,1.0
5702,60,-1,1.0
5703,52,-1,2.0
5706,35,-1,3.0
5707,18,-1,6.0
5708,77,1,2.0
5709,18,-1,5.0
5710,18,-1,3.0
5711,25,-1,5.0
5712,49,-1,1.0
5713,37,-1,1.0
5714,49,0,2.0
5715,26,0,2.0
5716,45,-1,1.0
5717,42,-1,1.0
5718,48,-1,5.0
5719,23,-1,4.0
5720,52,1,2.0
5721,81,-1,1.0
5722,60,-1,1.0
5723,57,1,2.0
5724,21,-1,4.0
5725,43,-1,4.0
5726,32,0,3.0
5727,50,0,2.0
5728,25,-1,3.0
5729,25,-1,4.0
5730,56,0,4.0
5731,36,-1,2.0
5732,46,-1,1.0
5737,53,-1,2.0
5738,41,-1,2.0
5739,53,0,2.0
5740,79,1,2.0
5741,33,-1,3.0
5742,23,-1,4.0
5743,72,1,2.0
5745,35,1,3.0
5747,28,-1,3.0
5748,36,-1,2.0
5749,38,-1,1.0
5750,43,1,3.0
5751,47,1,4.0
5752,22,-1,3.0
5753,82,1,4.0
5755,87,1,2.0
5756,47,-1,2.0
5757,33,-1,2.0
5758,68,1,2.0
5760,45,1,4.0
5761,49,0,3.0
5762,18,-1,8.0
5763,45,-1,1.0
5764,62,-1,1.0
5765,75,-1,1.0
5766,59,0,4.0
5767,39,0,4.0
5768,39,0,5.0
5769,68,1,2.0
5771,50,1,4.0
5772,47,1,4.0
5775,51,-1,2.0
5776,41,-1,1.0
5777,45,1,4.0
5778,40,0,5.0
5779,27,1,5.0
5781,73,0,2.0
5782,43,0,2.0
5784,55,1,2.0
5785,41,0,2.0
5786,25,-1,2.0
5787,62,-1,1.0
5788,37,-1,2.0
5790,69,-1,1.0
5791,89,0,4.0
5793,28,-1,3.0
5795,38,-1,2.0
5796,18,-1,4.0
5797,81,1,2.0
5798,45,0,4.0
5799,42,1,5.0
5800,36,-1,1.0
5801,30,-1,2.0
5802,33,-1,3.0
5803,37,0,2.0
5804,35,-1,3.0
5805,31,-1,2.0
5806,53,0,4.0
5807,36,-1,1.0
5808,37,-1,2.0
5809,80,-1,1.0
5810,30,0,2.0
5813,32,-1,3.0
5814,49,-1,5.0
5815,67,1,4.0
5816,47,-1,1.0
5817,35,-1,6.0
5818,26,-1,5.0
5819,43,-1,1.0
5821,29,-1,2.0
5824,41,-1,2.0
5825,40,-1,2.0
5828,29,-1,5.0
5829,51,0,5.0
5830,32,-1,1.0
5831,48,-1,1.0
5832,22,-1,3.0
5833,35,0,2.0
5834,51,-1,1.0
5835,46,-1,1.0
5836,27,-1,5.0
5837,56,0,4.0
5838,50,0,4.0
5839,59,-1,3.0
5840,61,-1,1.0
5841,32,-1,1.0
5842,26,-1,5.0
5845,22,-1,4.0
5846,29,-1,3.0
5847,46,-1,3.0
5850,85,-1,1.0
5852,43,1,2.0
5853,18,-1,4.0
5854,87,-1,1.0
5855,40,0,2.0
5856,25,-1,2.0
5858,48,1,3.0
5859,56,0,2.0
5860,32,-1,3.0
5861,38,-1,7.0
5862,31,-1,2.0
5863,36,0,5.0
5864,37,-1,2.0
5865,40,-1,2.0
5866,18,-1,4.0
5867,26,-1,6.0
5869,27,-1,2.0
5870,20,-1,3.0
5871,47,0,4.0
5872,50,0,3.0
5874,49,0,2.0
5875,29,-1,3.0
5876,37,1,3.0
5878,59,0,3.0
5879,21,-1,5.0
5881,29,-1,6.0
5883,38,-1,2.0
5884,37,-1,3.0
5885,60,0,3.0
5886,55,-1,1.0
5887,50,0,2.0
5889,47,-1,2.0
5890,52,0,2.0
5891,42,0,5.0
5892,32,-1,3.0
5894,25,-1,1.0
5895,68,0,2.0
5896,36,0,2.0
5899,62,1,2.0
5900,32,-1,5.0
5902,48,-1,1.0
5903,70,0,2.0
5904,60,1,2.0
5905,45,-1,1.0
5906,48,-1,2.0
5907,76,-1,2.0
5908,53,-1,3.0
5909,83,1,3.0
5910,79,1,2.0
5911,49,-1,1.0
5912,76,1,2.0
5913,37,0,5.0
5915,35,-1,2.0
5916,31,0,2.0
5917,21,-1,5.0
5918,71,-1,2.0
5919,27,-1,4.0
5922,43,0,4.0
5923,46,-1,2.0
5924,88,-1,1.0
5925,29,-1,6.0
5926,27,-1,5.0
5928,48,0,3.0
5929,20,-1,5.0
5930,38,-1,1.0
5932,29,-1,6.0
5933,48,0,4.0
5934,65,-1,1.0
5935,51,0,7.0
5936,21,-1,5.0
5937,42,-1,1.0
5938,56,0,3.0
5939,86,1,2.0
5940,59,0,4.0
5941,86,1,2.0
5942,59,1,2.0
5943,38,0,2.0
5944,31,-1,1.0
5945,45,-1,1.0
5946,48,-1,2.0
5947,33,-1,4.0
5948,38,0,3.0
5949,49,0,4.0
5950,48,0,2.0
5952,28,-1,4.0
5953,33,0,2.0
5954,20,-1,4.0
5955,27,-1,1.0
5956,39,0,4.0
5957,87,-1,1.0
5958,30,-1,4.0
5960,51,1,5.0
5961,46,1,5.0
5962,55,-1,1.0
5963,39,-1,4.0
5964,63,0,4.0
5965,84,1,2.0
5966,41,1,2.0
5968,27,-1,4.0
5969,35,-1,1.0
5970,47,-1,2.0
5971,51,-1,1.0
5972,32,-1,3.0
5973,31,-1,2.0
5974,38,-1,4.0
5975,20,-1,3.0
5976,31,-1,6.0
5977,55,-1,2.0
5979,83,-1,1.0
5980,41,-1,2.0
5981,38,0,2.0
5982,61,1,2.0
5983,48,-1,1.0
5984,40,0,2.0
5985,47,-1,1.0
5986,53,1,4.0
5988,72,-1,1.0
5989,50,0,4.0
5990,63,-1,1.0
5991,42,0,2.0
5992,40,0,3.0
5993,63,0,5.0
5994,25,-1,3.0
5995,49,1,4.0
5996,28,-1,6.0
5997,69,1,2.0
5998,31,-1,5.0
5999,36,0,5.0
6000,21,-1,4.0
6001,36,0,2.0
6002,41,-1,1.0
6003,31,-1,2.0
6004,51,1,4.0
6005,55,-1,3.0
6007,61,0,2.0
6008,31,-1,3.0
6009,55,1,4.0
6010,33,-1,5.0
6011,50,0,5.0
6012,71,-1,2.0
6014,73,1,2.0
6015,58,1,4.0
6016,65,1,2.0
6017,75,1,2.0
6018,62,-1,1.0
6019,38,-1,5.0
6020,27,-1,7.0
6021,19,-1,3.0
6023,50,1,2.0
6024,27,-1,1.0
6025,33,-1,3.0
6026,26,0,3.0
6028,45,-1,2.0
6029,25,-1,1.0
6030,37,-1,1.0
6031,37,0,3.0
6032,60,1,6.0
6033,76,1,2.0
6034,47,0,4.0
6035,42,-1,1.0
6036,66,-1,4.0
6038,40,0,3.0
6039,21,-1,6.0
6040,42,-1,1.0
6041,57,0,2.0
6042,23,-1,3.0
6043,52,0,4.0
6044,42,0,2.0
6045,28,-1,4.0
6046,43,0,3.0
6047,30,-1,2.0
6048,26,-1,6.0
6049,86,1,2.0
6050,52,0,2.0
6051,43,-1,1.0
6053,53,0,3.0
6054,33,-1,1.0
6055,25,-1,2.0
6056,55,-1,1.0
6057,47,0,4.0
6059,27,-1,4.0
6060,38,0,4.0
6061,69,0,9.0
6062,19,-1,5.0
6063,28,-1,2.0
6064,65,1,2.0
6066,22,-1,4.0
6067,25,0,3.0
6068,52,-1,2.0
6069,37,-1,2.0
6070,29,-1,2.0
6071,31,-1,3.0
6072,36,-1,1.0
6073,73,-1,1.0
6074,51,-1,2.0
6076,60,1,2.0
6078,22,-1,4.0
6079,28,0,2.0
6080,52,0,3.0
6081,28,-1,4.0
6082,37,0,2.0
6083,53,0,3.0
6084,23,-1,6.0
6085,75,1,2.0
6087,53,1,4.0
6088,30,0,2.0
6089,31,0,2.0
6090,27,-1,5.0
6091,65,-1,1.0
6093,52,0,2.0
6095,51,-1,6.0
6096,30,0,5.0
6097,42,-1,2.0
6098,19,-1,8.0
6099,50,1,4.0
6100,41,0,4.0
6101,36,-1,4.0
6102,43,0,2.0
6103,85,-1,1.0
6107,47,0,2.0
6108,60,-1,2.0
6110,37,-1,1.0
6111,31,-1,2.0
6116,37,-1,7.0
6117,35,0,4.0
6118,50,-1,1.0
6119,21,-1,4.0
6120,59,0,2.0
6121,20,-1,5.0
6122,49,-1,1.0
6123,62,1,4.0
6124,61,0,5.0
6126,41,0,3.0
6127,21,-1,3.0
6129,38,0,6.0
6132,48,-1,2.0
6134,30,-1,1.0
6136,19,-1,4.0
6138,43,1,4.0
6139,38,0,2.0
6140,32,-1,2.0
6141,38,-1,2.0
6142,43,-1,3.0
6143,76,-1,2.0
6144,30,-1,5.0
6145,31,-1,4.0
6146,23,-1,3.0
6147,70,1,3.0
6148,25,-1,1.0
6149,29,-1,2.0
6150,50,0,3.0
6151,71,0,2.0
6152,18,-1,5.0
6156,41,-1,1.0
6157,20,-1,3.0
6158,27,0,2.0
6159,27,1,2.0
6160,18,-1,4.0
6161,41,1,2.0
6162,67,0,2.0
6163,28,-1,2.0
6165,45,0,4.0
6166,36,1,4.0
6168,33,-1,3.0
6169,87,0,2.0
6170,52,-1,1.0
6171,32,-1,3.0
6172,42,-1,7.0
6173,22,-1,5.0
6174,18,-1,4.0
6175,26,-1,4.0
6176,66,0,2.0
6177,66,0,4.0
6178,69,-1,2.0
6180,55,-1,2.0
6181,49,-1,2.0
6182,61,-1,2.0
6183,47,-1,1.0
6184,59,1,5.0
6185,38,0,4.0
6186,55,0,2.0
6187,25,-1,1.0
6188,36,-1,4.0
6189,41,-1,1.0
6190,39,-1,3.0
6191,20,-1,3.0
6192,33,-1,5.0
6193,78,1,3.0
6194,87,-1,1.0
6195,19,-1,6.0
6197,60,1,4.0
6198,77,1,2.0
6199,43,-1,1.0
6200,51,0,3.0
6201,18,-1,5.0
6202,46,-1,2.0
6203,20,-1,5.0
6204,27,-1,5.0
6205,26,-1,2.0
6206,57,1,3.0
6207,53,0,2.0
6208,38,-1,2.0
6209,41,-1,3.0
6210,81,1,2.0
6211,38,-1,3.0
6212,30,-1,1.0
6213,37,-1,3.0
6214,28,0,2.0
6215,43,1,3.0
6216,21,-1,5.0
6217,33,0,3.0
6218,78,1,2.0
6220,23,-1,5.0
6221,27,-1,2.0
6222,45,0,3.0
6223,31,-1,1.0
6224,42,0,2.0
6225,37,-1,3.0
6226,33,-1,2.0
6227,32,-1,3.0
6228,21,-1,3.0
6229,32,-1,4.0
6230,36,0,2.0
6231,43,-1,2.0
6233,41,-1,2.0
6234,41,0,2.0
6235,55,-1,2.0
6236,61,0,4.0
6237,38,-1,2.0
6238,62,0,6.0
6239,33,-1,4.0
6240,53,0,2.0
6241,38,-1,3.0
6242,51,0,4.0
6245,45,0,4.0
6246,71,-1,1.0
6247,26,-1,6.0
6248,84,-1,1.0
6249,56,1,2.0
6250,27,-1,4.0
6251,36,-1,3.0
6252,70,-1,3.0
6254,40,0,2.0
6255,22,-1,4.0
6256,48,-1,1.0
6257,41,0,2.0
6258,77,-1,2.0
6259,72,-1,1.0
6260,21,-1,3.0
6261,29,-1,4.0
6263,29,-1,7.0
6264,18,-1,2.0
6265,38,0,2.0
6266,48,0,2.0
6267,48,0,2.0
6268,37,-1,1.0
6269,32,-1,5.0
6270,33,-1,5.0
6272,47,0,5.0
6273,63,0,3.0
6274,26,-1,2.0
6275,65,1,2.0
6276,22,0,4.0
6277,42,-1,1.0
6278,43,-1,1.0
6280,27,-1,4.0
6281,42,-1,1.0
6282,45,1,3.0
6283,33,-1,6.0
6284,58,1,4.0
6285,21,-1,3.0
6286,85,-1,1.0
6287,41,-1,3.0
6289,57,-1,1.0
6290,38,0,5.0
6291,50,0,5.0
6293,33,-1,4.0
6295,26,-1,6.0
6296,25,-1,2.0
6297,63,1,3.0
6300,26,-1,1.0
6301,30,-1,3.0
6302,36,-1,1.0
6303,22,-1,9.0
6305,27,-1,4.0
6306,42,1,5.0
6307,21,-1,2.0
6308,38,1,3.0
6309,63,0,4.0
6311,25,-1,3.0
6312,69,1,2.0
6313,53,-1,1.0
6314,36,-1,2.0
6315,27,-1,5.0
6317,19,-1,3.0
6319,51,-1,1.0
6320,43,-1,1.0
6321,42,-1,1.0
6323,37,-1,2.0
6324,66,1,2.0
6325,39,0,2.0
6326,21,-1,5.0
6327,21,-1,4.0
6328,28,1,2.0
6329,56,0,4.0
6331,26,-1,1.0
6332,18,-1,6.0
6333,23,-1,8.0
6334,45,0,5.0
6335,65,0,3.0
6336,87,-1,1.0
6337,56,0,4.0
6338,47,-1,2.0
6339,68,-1,1.0
6340,18,-1,3.0
6341,40,-1,1.0
6342,41,-1,1.0
6343,23,-1,4.0
6344,35,-1,1.0
6345,66,1,2.0
6346,22,-1,3.0
6347,23,-1,4.0
6348,18,-1,4.0
6349,60,-1,1.0
6350,40,-1,1.0
6352,28,-1,2.0
6353,42,-1,2.0
6354,46,-1,2.0
6355,23,-1,4.0
6356,43,-1,1.0
6357,20,-1,6.0
6359,27,-1,2.0
6360,82,-1,1.0
6361,21,-1,4.0
6363,60,0,2.0
6364,71,1,2.0
6365,39,-1,1.0
6367,35,-1,2.0
6368,19,-1,4.0
6369,53,-1,1.0
6370,23,-1,9.0
6373,50,-1,1.0
6374,35,1,4.0
6375,32,0,2.0
6376,33,1,3.0
6377,53,0,3.0
6378,47,0,4.0
6379,37,-1,1.0
6380,50,0,4.0
6381,23,-1,3.0
6382,30,-1,1.0
6383,28,-1,2.0
6384,39,-1,1.0
6385,81,1,2.0
6386,65,0,2.0
6389,30,-1,2.0
6390,40,-1,1.0
6391,28,-1,6.0
6392,28,-1,9.0
6393,60,-1,4.0
6394,48,-1,3.0
6395,70,-1,1.0
6396,39,0,2.0
6397,42,0,5.0
6398,38,0,2.0
6399,35,-1,1.0
6400,43,0,3.0
6401,83,-1,1.0
6402,43,-1,1.0
6403,46,0,4.0
6404,50,0,3.0
6405,38,-1,1.0
6406,69,1,2.0
6407,38,0,2.0
6408,26,-1,3.0
6409,37,-1,5.0
6410,72,1,2.0
6411,52,0,4.0
6412,85,1,2.0
6413,29,-1,3.0
6414,26,-1,4.0
6415,33,-1,6.0
6416,40,-1,1.0
6418,79,1,2.0
6420,35,-1,1.0
6421,68,-1,1.0
6424,36,0,5.0
6425,51,1,5.0
6427,25,-1,4.0
6430,35,0,2.0
6431,21,-1,4.0
6432,55,0,4.0
6434,35,1,3.0
6435,39,-1,1.0
6436,83,1,2.0
6437,45,0,2.0
6438,40,-1,2.0
6439,27,-1,5.0
6440,51,0,3.0
6441,35,0,3.0
6443,57,-1,2.0
6444,20,0,4.0
6445,49,-1,1.0
6446,52,-1,2.0
6447,35,0,3.0
6448,39,-1,3.0
6449,69,-1,2.0
6450,26,-1,2.0
6451,36,-1,4.0
6452,25,0,2.0
6453,60,-1,1.0
6454,37,-1,2.0
6455,42,-1,1.0
6456,22,-1,4.0
6457,41,0,4.0
6458,75,-1,1.0
6460,77,1,2.0
6462,43,1,4.0
6463,31,-1,4.0
6464,33,-1,2.0
6465,60,1,4.0
6466,61,-1,2.0
6467,29,-1,1.0
6468,25,-1,4.0
6469,83,1,2.0
6470,38,-1,1.0
6471,28,-1,4.0
6472,65,1,2.0
6473,61,0,4.0
6475,51,-1,2.0
6476,36,1,3.0
6477,55,0,2.0
6479,46,0,4.0
6480,43,0,2.0
6481,57,-1,3.0
6482,35,-1,1.0
6483,65,0,2.0
6484,37,-1,3.0
6485,35,0,2.0
6486,37,-1,2.0
6487,38,0,3.0
6488,19,-1,3.0
6491,36,-1,1.0
6492,61,0,2.0
6493,53,0,6.0
6494,45,-1,1.0
6496,42,-1,6.0
6498,83,1,2.0
6499,36,-1,1.0
6501,42,0,3.0
6502,80,1,2.0
6503,18,-1,5.0
6505,57,-1,2.0
6506,36,-1,2.0
6507,43,-1,1.0
6509,31,-1,3.0
6511,38,-1,1.0
6512,45,1,4.0
6513,72,1,2.0
6514,43,-1,2.0
6515,29,-1,2.0
6516,45,-1,2.0
6518,29,-1,1.0
6519,43,-1,3.0
6520,42,0,3.0
6521,47,0,6.0
6522,26,-1,3.0
6523,60,1,3.0
6524,41,-1,2.0
6526,27,-1,3.0
6528,46,-1,1.0
6530,25,-1,2.0
6532,22,-1,3.0
6533,56,0,3.0
6534,35,0,2.0
6536,50,0,2.0
6539,33,-1,6.0
6540,69,-1,2.0
6541,38,-1,2.0
6542,42,0,5.0
6543,61,0,6.0
6544,20,-1,6.0
6545,46,0,2.0
6546,40,-1,4.0
6547,51,1,2.0
6548,58,0,5.0
6549,33,-1,5.0
6550,26,-1,2.0
6551,58,1,3.0
6552,65,1,2.0
6553,41,0,2.0
6554,42,0,2.0
6555,25,-1,1.0
6556,30,-1,6.0
6559,79,-1,1.0
6560,51,1,3.0
6561,26,-1,4.0
6562,37,0,4.0
6563,25,-1,2.0
6564,41,-1,2.0
6565,83,1,3.0
6566,35,0,3.0
6567,21,-1,7.0
6568,28,-1,3.0
6569,45,0,2.0
6570,51,-1,4.0
6571,25,-1,3.0
6572,29,-1,3.0
6573,45,-1,2.0
6575,47,0,5.0
6577,40,-1,2.0
6578,65,-1,1.0
6579,40,-1,1.0
6580,42,0,2.0
6581,45,0,3.0
6582,58,-1,1.0
6583,30,-1,3.0
6584,35,1,2.0
6585,53,-1,1.0
6586,58,0,2.0
6587,88,1,2.0
6588,27,-1,3.0
6589,39,-1,1.0
6591,28,-1,4.0
6592,35,-1,3.0
6593,76,1,2.0
6594,33,-1,1.0
6595,59,-1,2.0
6596,45,-1,1.0
6598,33,-1,3.0
6599,86,1,2.0
6601,20,-1,4.0
6603,25,-1,8.0
6605,33,-1,3.0
6606,62,1,2.0
6607,55,0,4.0
6608,39,-1,1.0
6609,30,-1,6.0
6610,37,1,2.0
6611,40,-1,1.0
6612,38,-1,4.0
6613,52,-1,2.0
6614,48,0,5.0
6615,60,0,5.0
6616,36,-1,1.0
6617,59,0,2.0
6618,71,0,3.0
6620,37,0,2.0
6621,51,-1,1.0
6622,22,-1,3.0
6623,28,0,2.0
6624,22,-1,8.0
6625,48,1,2.0
6626,23,-1,4.0
6627,31,-1,8.0
6628,37,-1,5.0
6629,50,0,4.0
6631,50,-1,1.0
6632,43,-1,1.0
6633,20,-1,4.0
6634,28,-1,4.0
6635,33,-1,6.0
6636,49,-1,1.0
6638,40,-1,1.0
6639,21,-1,3.0
6640,36,-1,5.0
6641,49,0,3.0
6642,36,-1,2.0
6645,32,-1,1.0
6646,48,0,2.0
6649,69,-1,8.0
6651,67,-1,1.0
6652,32,-1,2.0
6655,36,0,2.0
6656,43,1,3.0
6657,36,0,5.0
6659,36,0,2.0
6660,23,-1,3.0
6661,50,0,2.0
6662,22,-1,4.0
6664,35,0,3.0
6665,52,0,2.0
6666,68,0,3.0
6667,46,-1,2.0
6669,49,-1,1.0
6670,37,0,2.0
6671,53,0,2.0
6672,70,-1,1.0
6673,43,-1,4.0
6674,83,1,2.0
6675,25,-1,2.0
6676,45,0,4.0
6677,29,-1,1.0
6679,65,-1,1.0
6680,46,1,4.0
6681,59,-1,1.0
6682,30,-1,2.0
6683,29,-1,2.0
6684,58,-1,1.0
6685,71,-1,5.0
6686,53,-1,5.0
6688,36,0,4.0
6689,33,-1,4.0
6690,32,-1,3.0
6692,49,-1,1.0
6693,84,1,2.0
6694,30,-1,4.0
6695,26,-1,4.0
6696,41,1,3.0
6697,25,-1,5.0
6698,26,1,3.0
6699,27,-1,5.0
6701,80,-1,1.0
6702,50,-1,3.0
6704,66,-1,2.0
6705,58,1,5.0
6706,42,-1,3.0
6707,37,-1,3.0
6708,49,-1,1.0
6709,39,-1,2.0
6711,69,-1,3.0
6712,50,1,5.0
