,Age,Spending_Score,Family_Size
6713,37,0,2.0
6714,61,-1,2.0
6715,52,1,4.0
6716,23,-1,4.0
6719,27,-1,7.0
6720,43,-1,2.0
6721,35,-1,1.0
6722,52,-1,1.0
6725,48,1,4.0
6727,26,-1,5.0
6728,49,-1,2.0
6729,37,-1,1.0
6730,30,-1,4.0
6731,43,-1,1.0
6732,42,-1,3.0
6733,60,0,2.0
6735,23,-1,7.0
6736,81,-1,1.0
6737,45,-1,1.0
6738,33,-1,2.0
6739,25,-1,2.0
6740,38,0,5.0
6741,25,1,2.0
6742,62,1,2.0
6743,45,-1,4.0
6744,63,-1,2.0
6745,39,1,2.0
6746,25,-1,1.0
6747,67,-1,1.0
6748,81,-1,1.0
6749,31,-1,4.0
6750,22,-1,4.0
6752,33,-1,2.0
6753,42,1,5.0
6755,25,1,8.0
6757,41,1,2.0
6758,40,-1,1.0
6759,50,0,2.0
6761,31,-1,4.0
6762,63,0,2.0
6763,57,1,4.0
6764,40,-1,1.0
6766,45,1,3.0
6768,25,-1,3.0
6769,22,-1,4.0
6770,38,-1,3.0
6771,37,0,2.0
6772,78,1,2.0
6773,37,0,2.0
6774,43,0,2.0
6775,23,-1,4.0
6776,43,-1,1.0
6777,43,0,2.0
6778,71,1,2.0
6779,38,-1,1.0
6782,48,1,4.0
6784,53,0,3.0
6785,41,-1,2.0
6786,28,-1,2.0
6787,22,-1,6.0
6789,43,0,2.0
6791,28,0,2.0
6792,48,0,6.0
6793,42,-1,2.0
6794,38,-1,4.0
6795,42,-1,3.0
6796,43,-1,2.0
6797,46,0,2.0
6798,43,-1,2.0
6799,28,-1,6.0
6800,48,0,4.0
6801,82,1,2.0
6802,49,-1,2.0
6803,41,0,2.0
6804,66,0,2.0
6805,22,-1,5.0
6806,31,-1,3.0
6807,49,1,5.0
6808,77,1,2.0
6809,41,-1,2.0
6810,78,-1,1.0
6811,41,-1,1.0
6812,39,0,2.0
6813,50,1,3.0
6814,35,0,2.0
6815,52,0,3.0
6817,50,0,4.0
6819,63,0,4.0
6820,47,-1,3.0
6822,38,-1,2.0
6823,32,-1,2.0
6824,31,-1,6.0
6825,36,1,3.0
6826,67,-1,1.0
6828,53,0,4.0
6829,51,-1,1.0
6830,56,-1,2.0
6832,72,1,4.0
6833,42,0,2.0
6834,26,0,2.0
6836,37,-1,2.0
6837,18,-1,4.0
6839,29,-1,7.0
6840,70,-1,1.0
6841,19,-1,5.0
6842,46,0,2.0
6843,53,1,4.0
6844,50,-1,1.0
6845,43,0,3.0
6846,23,-1,4.0
6847,61,0,2.0
6848,27,0,2.0
6850,83,-1,1.0
6851,32,-1,2.0
6852,58,0,5.0
6853,67,0,3.0
6854,19,-1,5.0
6855,88,1,2.0
6856,35,-1,2.0
6857,45,0,4.0
6858,35,0,4.0
6859,27,-1,2.0
6860,35,1,3.0
6861,20,-1,3.0
6862,41,0,3.0
6863,33,-1,6.0
6864,58,-1,1.0
6865,86,1,2.0
6866,61,0,5.0
6867,32,-1,3.0
6868,20,-1,3.0
6869,32,-1,4.0
6870,69,1,2.0
6871,35,-1,4.0
6872,72,-1,2.0
6873,37,-1,1.0
6876,33,-1,1.0
6877,40,0,4.0
6878,55,-1,2.0
6879,23,1,9.0
6880,51,1,1.0
6881,69,0,3.0
6882,73,1,2.0
6884,20,-1,3.0
6885,53,-1,1.0
6886,46,0,4.0
6887,53,-1,4.0
6888,53,0,5.0
6889,50,1,4.0
6890,66,0,3.0
6891,86,-1,2.0
6892,27,-1,1.0
6893,42,-1,1.0
6894,33,-1,9.0
6895,82,1,2.0
6896,26,-1,2.0
6897,38,0,4.0
6898,32,-1,7.0
6899,20,-1,5.0
6900,27,-1,3.0
6901,22,-1,4.0
6902,80,1,3.0
6904,77,-1,1.0
6905,22,-1,2.0
6906,32,-1,2.0
6908,49,0,2.0
6909,55,1,9.0
6910,28,-1,2.0
6912,42,-1,1.0
6914,20,-1,3.0
6915,43,1,6.0
6916,73,-1,1.0
6917,46,-1,3.0
6918,28,0,2.0
6919,35,0,2.0
6920,48,1,3.0
6921,32,-1,3.0
6922,66,0,2.0
6923,47,1,2.0
6924,28,-1,2.0
6925,35,0,2.0
6926,75,1,2.0
6927,48,1,3.0
6928,41,-1,4.0
6929,25,-1,3.0
6930,52,0,3.0
6931,58,0,2.0
6933,49,-1,3.0
6934,28,-1,5.0
6935,53,-1,1.0
6936,27,-1,4.0
6937,33,-1,4.0
6938,89,1,2.0
6939,40,-1,1.0
6941,27,-1,5.0
6942,37,-1,6.0
6943,56,1,3.0
6944,48,1,5.0
6945,32,-1,1.0
6946,39,0,3.0
6948,39,-1,1.0
6949,60,1,4.0
6950,33,-1,2.0
6951,50,0,4.0
6953,20,-1,4.0
6955,37,-1,1.0
6956,25,-1,2.0
6957,37,-1,6.0
6958,68,-1,1.0
6959,20,-1,3.0
6961,30,0,6.0
6962,83,1,2.0
6963,52,-1,1.0
6964,19,-1,1.0
6965,36,-1,2.0
6966,31,-1,4.0
6967,51,0,2.0
6968,53,0,2.0
6969,31,-1,1.0
6970,57,-1,4.0
6971,36,0,5.0
6973,41,-1,2.0
6974,69,-1,1.0
6975,37,0,2.0
6977,49,-1,1.0
6978,59,0,3.0
6979,37,1,2.0
6980,68,1,4.0
6982,42,-1,2.0
6984,46,0,4.0
6985,49,-1,3.0
6986,33,-1,5.0
6987,33,-1,3.0
6989,32,-1,3.0
6990,87,1,2.0
6991,52,0,4.0
6992,27,-1,8.0
6993,63,-1,2.0
6994,89,1,2.0
6996,31,0,2.0
6997,41,-1,1.0
6999,50,1,7.0
7000,70,0,2.0
7001,55,0,3.0
7002,36,0,5.0
7003,66,-1,1.0
7005,49,0,5.0
7006,65,0,4.0
7007,23,-1,4.0
7008,45,1,4.0
7009,33,-1,5.0
7010,48,1,3.0
7011,28,-1,4.0
7012,27,-1,8.0
7013,45,-1,3.0
7014,49,0,3.0
7016,56,0,2.0
7018,29,0,2.0
7020,57,0,4.0
7021,65,-1,1.0
7022,61,0,5.0
7023,32,-1,4.0
7024,35,-1,1.0
7025,82,1,2.0
7026,37,-1,4.0
7028,32,-1,3.0
7029,81,1,2.0
7030,49,-1,1.0
7031,46,-1,3.0
7034,27,-1,3.0
7035,66,0,4.0
7036,31,0,3.0
7037,53,0,2.0
7038,29,-1,5.0
7040,60,0,5.0
7041,43,-1,6.0
7042,73,-1,1.0
7044,47,0,3.0
7045,20,-1,3.0
7046,38,-1,2.0
7047,56,1,9.0
7048,51,0,5.0
7049,27,0,2.0
7050,30,-1,2.0
7051,49,0,4.0
7052,30,-1,6.0
7053,26,0,2.0
7055,42,0,4.0
7057,49,1,5.0
7058,59,1,4.0
7060,49,0,5.0
7062,32,0,2.0
7063,41,-1,1.0
7064,71,1,4.0
7065,62,0,3.0
7067,41,-1,1.0
7068,41,-1,2.0
7070,53,0,3.0
7071,46,-1,4.0
7072,50,1,3.0
7073,40,-1,1.0
7074,49,-1,1.0
7075,30,-1,3.0
7076,36,0,4.0
7077,66,1,3.0
7081,27,-1,4.0
7084,42,-1,3.0
7085,28,-1,1.0
7087,48,-1,2.0
7088,36,0,2.0
7090,40,-1,2.0
7091,57,1,2.0
7093,42,-1,7.0
7095,21,-1,7.0
7097,27,-1,4.0
7099,46,1,5.0
7100,27,-1,6.0
7101,25,-1,5.0
7102,87,1,2.0
7103,27,-1,3.0
7104,48,-1,1.0
7105,51,0,4.0
7107,48,0,2.0
7108,52,1,2.0
7109,68,1,2.0
7110,35,0,3.0
7111,39,-1,1.0
7112,53,1,2.0
7113,41,0,2.0
7114,41,1,2.0
7115,25,-1,1.0
7116,23,1,2.0
7118,35,1,2.0
7119,51,-1,3.0
7120,38,-1,1.0
7121,62,-1,1.0
7123,60,1,6.0
7124,47,1,4.0
7125,22,-1,4.0
7126,31,-1,3.0
7127,38,-1,2.0
7128,42,0,5.0
7129,50,0,3.0
7130,38,0,3.0
7131,55,0,3.0
7132,71,0,2.0
7133,38,0,4.0
7134,77,-1,1.0
7135,33,-1,3.0
7136,72,1,2.0
7137,43,0,4.0
7138,35,-1,3.0
7139,33,-1,3.0
7140,27,0,2.0
7141,21,-1,6.0
7142,41,0,2.0
7145,29,-1,3.0
7146,46,-1,1.0
7147,46,-1,1.0
7148,53,-1,1.0
7149,36,1,4.0
7150,36,0,2.0
7152,25,1,2.0
7154,61,-1,3.0
7155,61,0,2.0
7156,53,0,2.0
7157,69,1,4.0
7158,47,-1,1.0
7159,26,-1,7.0
7160,39,-1,1.0
7161,47,-1,4.0
7162,69,-1,1.0
7163,46,0,2.0
7165,37,-1,3.0
7166,50,-1,1.0
7167,52,0,4.0
7168,28,-1,4.0
7169,42,-1,2.0
7172,45,1,5.0
7173,57,1,2.0
7174,48,-1,3.0
7175,18,-1,3.0
7177,51,0,2.0
7178,29,-1,5.0
7180,47,0,4.0
7182,38,0,4.0
7183,37,-1,1.0
7184,22,-1,4.0
7185,61,0,2.0
7186,42,0,2.0
7187,60,0,2.0
7188,73,1,4.0
7191,49,-1,1.0
7192,72,1,2.0
7193,43,0,2.0
7196,38,-1,2.0
7197,35,0,3.0
7198,82,1,2.0
7199,63,-1,1.0
7200,73,1,2.0
7201,38,-1,1.0
7203,42,-1,1.0
7204,43,0,2.0
7205,31,-1,1.0
7207,42,-1,3.0
7208,32,0,2.0
7209,39,0,4.0
7210,48,0,4.0
7211,39,0,2.0
7212,55,0,2.0
7213,60,1,2.0
7214,51,-1,1.0
7215,61,0,3.0
7216,43,-1,1.0
7218,55,0,3.0
7219,43,0,5.0
7220,45,0,3.0
7221,50,0,5.0
7222,40,0,2.0
7223,19,-1,3.0
7224,25,-1,1.0
7225,89,-1,1.0
7227,49,0,3.0
7228,46,0,5.0
7229,83,-1,2.0
7230,35,0,4.0
7231,71,-1,2.0
7232,50,0,3.0
7233,58,1,2.0
7235,35,0,4.0
7236,67,1,2.0
7237,35,0,5.0
7238,61,1,3.0
7239,29,-1,2.0
7242,47,0,5.0
7243,37,-1,2.0
7244,18,-1,3.0
7245,23,-1,2.0
7246,29,-1,3.0
7248,43,-1,4.0
7249,66,-1,5.0
7250,45,1,3.0
7251,67,-1,1.0
7252,49,-1,2.0
7253,38,1,4.0
7254,38,-1,2.0
7255,32,-1,1.0
7256,48,0,2.0
7257,42,-1,1.0
7258,50,-1,3.0
7260,50,0,3.0
7261,30,1,6.0
7263,27,-1,2.0
7264,43,0,4.0
7265,25,-1,2.0
7267,27,-1,3.0
7268,43,-1,1.0
7269,37,0,4.0
7270,27,-1,9.0
7271,61,-1,2.0
7272,41,0,2.0
7273,50,-1,1.0
7274,60,0,2.0
7275,20,-1,4.0
7276,66,1,2.0
7277,36,-1,1.0
7278,65,1,2.0
7281,20,-1,4.0
7282,38,-1,1.0
7283,31,-1,2.0
7285,81,1,2.0
7286,52,-1,1.0
7287,57,-1,1.0
7288,30,0,3.0
7289,55,-1,3.0
7290,38,-1,1.0
7291,70,1,2.0
7292,59,-1,1.0
7293,39,-1,3.0
7294,58,0,3.0
7295,30,-1,2.0
7296,73,0,2.0
7299,38,-1,2.0
7301,25,-1,5.0
7303,53,1,3.0
7304,27,-1,4.0
7305,49,0,2.0
7306,51,0,5.0
7307,33,-1,7.0
7310,61,0,2.0
7311,47,-1,1.0
7312,36,-1,1.0
7314,32,0,2.0
7315,40,0,5.0
7316,77,1,2.0
7318,72,1,4.0
7319,84,-1,1.0
7321,32,-1,2.0
7322,52,0,3.0
7325,47,1,4.0
7326,63,0,4.0
7327,35,0,5.0
7328,27,-1,1.0
7329,49,-1,1.0
7330,31,-1,1.0
7332,61,1,2.0
7333,30,-1,5.0
7334,23,-1,3.0
7335,42,-1,2.0
7337,48,1,5.0
7339,39,0,2.0
7340,43,1,3.0
7341,56,-1,2.0
7344,28,-1,5.0
7345,71,1,2.0
7346,42,0,3.0
7347,50,0,9.0
7348,62,-1,3.0
7349,43,0,3.0
7350,32,-1,4.0
7351,61,-1,1.0
7352,39,-1,2.0
7353,46,0,2.0
7354,50,0,3.0
7355,39,-1,4.0
7356,35,-1,1.0
7358,35,-1,2.0
7359,33,-1,1.0
7360,21,-1,3.0
7361,46,-1,1.0
7362,37,-1,1.0
7365,33,-1,2.0
7366,25,-1,3.0
7368,53,1,4.0
7369,41,-1,1.0
7370,46,0,5.0
7374,36,-1,3.0
7375,57,0,3.0
7376,49,0,4.0
7380,48,0,3.0
7381,59,0,5.0
7382,40,0,3.0
7383,58,-1,3.0
7384,43,-1,2.0
7385,39,-1,1.0
7386,29,1,2.0
7387,37,-1,1.0
7388,49,0,4.0
7389,26,-1,2.0
7390,63,1,2.0
7391,26,-1,5.0
7392,21,-1,5.0
7393,56,0,3.0
7394,27,0,3.0
7396,39,-1,2.0
7398,84,-1,1.0
7399,41,-1,1.0
7402,59,-1,1.0
7403,25,-1,3.0
7404,40,0,4.0
7405,42,-1,1.0
7406,73,1,2.0
7407,30,-1,5.0
7408,29,-1,4.0
7410,27,1,2.0
7411,35,1,3.0
7412,23,-1,3.0
7413,48,-1,1.0
7415,45,0,2.0
7416,23,-1,3.0
7417,42,-1,8.0
7418,69,1,4.0
7419,33,-1,6.0
7420,28,-1,4.0
7421,19,-1,4.0
7422,21,-1,2.0
7423,42,0,2.0
7426,38,-1,1.0
7427,31,-1,1.0
7428,45,0,5.0
7429,83,-1,1.0
7431,69,0,4.0
7432,36,-1,1.0
7433,70,1,2.0
7435,21,-1,6.0
7436,19,-1,4.0
7437,39,0,3.0
7438,28,-1,2.0
7439,40,0,4.0
7442,42,0,2.0
7444,48,-1,1.0
7445,29,-1,2.0
7446,71,-1,3.0
7447,82,1,2.0
7448,50,-1,2.0
7449,40,-1,2.0
7450,18,-1,4.0
7451,42,0,4.0
7452,39,0,2.0
7455,60,0,3.0
7457,60,0,3.0
7458,40,-1,1.0
7459,40,0,2.0
7460,65,-1,1.0
7461,38,-1,2.0
7462,37,-1,1.0
7463,53,-1,1.0
7465,62,-1,2.0
7466,47,0,2.0
7469,62,0,3.0
7470,69,-1,2.0
7471,19,-1,2.0
7472,18,-1,4.0
7475,36,0,2.0
7476,35,-1,3.0
7479,47,1,4.0
7480,23,-1,4.0
7481,42,0,4.0
7482,47,0,4.0
7483,40,-1,3.0
7484,59,1,3.0
7485,38,-1,2.0
7486,73,1,2.0
7487,45,-1,1.0
7488,71,0,4.0
7489,60,-1,2.0
7490,27,-1,2.0
7491,57,-1,2.0
7494,42,0,2.0
7495,49,1,4.0
7496,40,-1,2.0
7497,40,-1,9.0
7498,19,-1,3.0
7499,42,0,2.0
7500,50,-1,1.0
7501,72,0,2.0
7502,67,1,3.0
7503,37,-1,1.0
7506,26,-1,4.0
7507,32,1,5.0
7508,51,-1,1.0
7509,61,0,3.0
7510,38,0,3.0
7511,73,-1,1.0
7513,62,0,2.0
7514,40,-1,4.0
7515,42,-1,3.0
7516,30,-1,1.0
7517,46,-1,1.0
7519,38,0,4.0
7520,40,0,5.0
7521,50,0,3.0
7522,28,-1,2.0
7524,37,-1,2.0
7525,51,0,4.0
7526,41,0,4.0
7527,65,0,4.0
7528,48,0,2.0
7531,47,0,2.0
7532,28,-1,2.0
7533,38,-1,1.0
7534,36,-1,2.0
7537,65,0,4.0
7538,27,-1,1.0
7545,50,-1,3.0
7546,26,-1,5.0
7547,46,0,4.0
7549,40,0,5.0
7550,33,-1,5.0
7551,56,-1,2.0
7552,25,-1,1.0
7553,61,1,2.0
7554,42,0,4.0
7555,49,-1,4.0
7556,48,0,3.0
7557,36,-1,3.0
7558,47,-1,1.0
7559,70,1,3.0
7560,21,-1,4.0
7561,51,-1,1.0
7562,46,-1,2.0
7564,26,-1,3.0
7565,37,1,2.0
7566,47,0,3.0
7567,38,-1,2.0
7568,36,-1,1.0
7569,29,0,2.0
7570,41,1,4.0
7571,20,-1,3.0
7572,36,-1,1.0
7573,23,-1,6.0
7574,53,0,3.0
7576,28,-1,3.0
7578,36,1,2.0
7579,28,-1,9.0
7580,45,0,3.0
7583,78,-1,1.0
7584,60,0,5.0
7586,22,-1,4.0
7587,50,0,2.0
7589,51,-1,3.0
7591,27,-1,7.0
7592,45,1,2.0
7593,32,-1,2.0
7594,22,-1,3.0
7595,42,-1,1.0
7596,30,-1,4.0
7597,30,-1,1.0
7598,60,1,2.0
7599,33,-1,3.0
7600,27,-1,1.0
7601,36,-1,1.0
7603,29,-1,5.0
7604,18,-1,5.0
7605,42,0,3.0
7608,83,-1,1.0
7609,41,0,4.0
7610,40,-1,1.0
7611,21,-1,3.0
7612,66,0,3.0
7613,43,0,2.0
7614,18,-1,2.0
7617,50,-1,2.0
7618,47,-1,2.0
7619,29,-1,6.0
7620,62,0,5.0
7621,21,-1,4.0
7622,36,-1,2.0
7623,38,1,3.0
7625,38,1,6.0
7626,35,1,1.0
7627,30,-1,3.0
7628,30,-1,4.0
7629,28,-1,3.0
7630,53,-1,1.0
7631,48,0,2.0
7632,31,-1,6.0
7634,26,-1,1.0
7635,57,1,3.0
7636,37,-1,2.0
7637,52,-1,3.0
7638,86,1,2.0
7640,25,-1,2.0
7641,51,-1,1.0
7642,32,-1,2.0
7644,41,0,4.0
7645,23,-1,2.0
7646,52,-1,3.0
7647,49,-1,2.0
7648,30,0,4.0
7649,46,0,4.0
7650,25,0,2.0
7651,36,0,3.0
7652,47,-1,1.0
7653,57,-1,1.0
7654,61,-1,2.0
7657,39,0,2.0
7658,37,-1,4.0
7659,55,-1,2.0
7660,22,-1,2.0
7661,46,-1,2.0
7662,32,-1,4.0
7663,36,-1,1.0
7664,23,-1,3.0
7665,18,-1,3.0
7667,71,1,4.0
7668,47,0,4.0
7669,45,-1,4.0
7670,42,0,4.0
7671,32,0,3.0
7672,25,-1,1.0
7675,47,0,3.0
7676,41,0,2.0
7677,19,-1,3.0
7679,29,-1,3.0
7680,38,0,2.0
7681,31,-1,3.0
7682,87,1,2.0
7683,41,-1,2.0
7684,63,0,3.0
7686,23,-1,4.0
7687,36,0,2.0
7688,45,-1,2.0
7689,26,-1,2.0
7690,41,-1,1.0
7691,23,-1,5.0
7692,51,0,5.0
7693,81,1,2.0
7694,61,0,4.0
7695,77,1,2.0
7696,50,-1,2.0
7697,29,-1,5.0
7698,43,0,4.0
7699,69,-1,1.0
7700,21,-1,4.0
7701,30,-1,3.0
7703,49,0,4.0
7704,81,1,2.0
7705,29,-1,5.0
7706,50,-1,1.0
7707,57,0,2.0
7708,45,0,3.0
7709,66,0,2.0
7710,53,-1,2.0
7711,21,-1,6.0
7712,62,-1,2.0
7714,82,1,2.0
7718,35,0,2.0
7719,50,-1,3.0
7720,35,-1,2.0
7721,55,0,2.0
7722,61,0,2.0
7723,26,-1,2.0
7724,61,1,3.0
7726,25,-1,1.0
7727,45,1,3.0
7728,35,-1,2.0
7729,62,1,3.0
7730,53,0,3.0
7731,49,-1,2.0
7732,43,-1,4.0
7733,19,-1,6.0
7735,27,-1,3.0
7736,18,-1,3.0
7737,43,-1,2.0
7738,36,-1,1.0
7739,53,-1,3.0
7740,26,-1,7.0
7741,59,-1,1.0
7742,36,0,2.0
7744,63,1,1.0
7745,33,-1,9.0
7746,42,1,4.0
7747,31,-1,3.0
7748,22,-1,3.0
7749,51,-1,2.0
7750,42,-1,1.0
7751,28,1,4.0
7752,53,1,3.0
7753,62,1,4.0
7754,27,-1,1.0
7755,53,0,3.0
7757,28,1,4.0
7758,31,-1,5.0
7760,31,-1,3.0
7762,52,1,4.0
7764,42,1,3.0
7766,33,-1,2.0
7767,19,-1,2.0
7768,40,0,2.0
7769,67,0,3.0
7770,22,-1,4.0
7771,45,-1,2.0
7772,60,1,2.0
7773,41,0,3.0
7774,29,-1,5.0
7777,28,-1,5.0
7779,42,-1,1.0
7780,36,-1,1.0
7781,28,-1,3.0
7782,23,-1,3.0
7783,81,-1,1.0
7784,82,1,2.0
7785,70,-1,1.0
7786,82,-1,1.0
7787,38,0,2.0
7788,43,-1,1.0
7789,42,-1,2.0
7791,38,0,3.0
7792,38,-1,3.0
7793,36,-1,3.0
7794,53,-1,1.0
7796,58,1,2.0
7797,52,1,4.0
7798,36,-1,1.0
7799,19,-1,8.0
7800,67,1,2.0
7802,28,-1,1.0
7803,65,0,3.0
7804,60,1,2.0
7805,74,-1,1.0
7806,52,0,4.0
7807,63,1,3.0
7808,18,-1,3.0
7809,25,-1,3.0
7810,41,0,3.0
7811,20,-1,4.0
7812,68,-1,1.0
7813,69,-1,1.0
7814,31,-1,5.0
7815,43,-1,6.0
7816,62,1,3.0
7817,42,0,2.0
7818,25,-1,3.0
7819,23,-1,5.0
7820,21,-1,5.0
7821,40,-1,1.0
7822,27,-1,1.0
7824,26,-1,1.0
7825,32,-1,2.0
7826,39,-1,3.0
7827,49,-1,1.0
7828,59,0,4.0
7831,62,0,3.0
7832,36,-1,2.0
7833,70,0,2.0
7834,58,-1,1.0
7835,39,-1,2.0
7836,29,-1,2.0
7837,58,-1,2.0
7838,43,0,2.0
7839,66,1,2.0
7840,40,0,2.0
7841,35,-1,2.0
7842,33,-1,4.0
7843,55,0,2.0
7844,28,1,2.0
7845,19,-1,2.0
7846,28,-1,4.0
7847,40,0,2.0
7848,73,1,2.0
7849,66,-1,4.0
7852,60,0,2.0
7853,19,-1,4.0
7854,51,0,3.0
7855,28,1,3.0
7856,85,-1,1.0
7857,52,0,5.0
7858,55,-1,1.0
7859,30,-1,5.0
7860,60,0,2.0
7861,41,1,5.0
7862,35,0,2.0
7863,23,-1,4.0
7864,88,1,2.0
7866,88,1,2.0
7867,41,1,2.0
7868,30,0,4.0
7869,46,-1,4.0
7871,74,1,2.0
7873,29,-1,4.0
7874,35,-1,1.0
7875,35,0,2.0
7876,38,-1,4.0
7877,48,0,7.0
7878,63,1,3.0
7879,40,-1,1.0
7880,76,1,2.0
7881,50,-1,2.0
7882,87,-1,2.0
7883,62,-1,5.0
7885,53,-1,2.0
7886,46,0,4.0
7887,52,-1,4.0
7888,32,-1,1.0
7889,53,0,2.0
7890,20,-1,5.0
7891,51,-1,3.0
7892,56,0,2.0
7893,26,-1,6.0
7894,31,0,3.0
7895,28,-1,3.0
7897,41,0,9.0
7898,82,1,2.0
7900,31,-1,9.0
7901,18,-1,6.0
7902,33,-1,4.0
7903,38,-1,2.0
7904,27,-1,5.0
7905,43,0,4.0
7907,36,-1,3.0
7908,79,-1,1.0
7909,50,-1,2.0
7910,48,-1,1.0
7911,42,0,3.0
7912,67,1,4.0
7914,27,-1,4.0
7915,30,-1,4.0
7916,47,0,3.0
7917,46,0,2.0
7918,55,0,2.0
7919,32,-1,5.0
7920,89,1,2.0
7921,65,-1,4.0
7922,30,1,2.0
7923,79,1,2.0
7924,36,-1,1.0
7927,27,-1,5.0
7928,53,1,4.0
7929,27,-1,5.0
7930,33,1,2.0
7931,77,1,2.0
7932,31,-1,3.0
7934,23,-1,4.0
7936,25,-1,4.0
7938,46,-1,2.0
7939,38,1,6.0
7940,25,-1,2.0
7941,22,-1,5.0
7942,37,1,2.0
7944,68,1,2.0
7945,37,-1,1.0
7946,35,0,2.0
7947,60,-1,1.0
7948,47,0,3.0
7949,43,-1,5.0
7950,56,0,2.0
7951,28,0,2.0
7952,32,-1,4.0
7953,61,-1,3.0
7954,31,-1,7.0
7955,19,-1,5.0
7956,50,-1,4.0
7957,66,1,2.0
7958,56,-1,2.0
7959,53,0,2.0
7960,47,0,4.0
7961,36,-1,2.0
7962,33,-1,5.0
7963,51,0,3.0
7964,33,-1,3.0
7965,53,1,3.0
7966,30,-1,3.0
7967,31,-1,2.0
7968,41,0,5.0
7969,18,-1,4.0
7970,67,-1,1.0
7971,57,0,6.0
7972,35,-1,2.0
7973,22,-1,4.0
7974,27,-1,1.0
7975,35,1,2.0
7976,56,0,4.0
7977,27,-1,3.0
7979,20,-1,5.0
7980,19,-1,6.0
7981,38,-1,2.0
7982,33,0,2.0
7983,39,0,2.0
7984,61,0,5.0
7985,30,-1,1.0
7986,49,-1,2.0
7988,19,-1,4.0
7989,49,0,4.0
7990,43,-1,1.0
7993,26,-1,8.0
7994,65,-1,1.0
7996,20,-1,6.0
7998,82,-1,3.0
7999,29,-1,2.0
8000,19,-1,3.0
8001,21,-1,5.0
8002,39,-1,1.0
8003,29,-1,4.0
8004,30,-1,3.0
8005,30,1,4.0
8006,62,0,2.0
8007,30,-1,1.0
8010,84,1,2.0
8012,25,-1,2.0
8013,52,-1,3.0
8014,70,1,2.0
8015,37,-1,2.0
8016,42,-1,1.0
8018,87,-1,1.0
8019,31,0,2.0
8021,38,-1,2.0
8022,56,1,2.0
8023,56,0,5.0
8025,20,-1,2.0
8026,23,-1,4.0
8027,62,0,2.0
8028,40,1,1.0
8031,43,0,2.0
8032,29,-1,6.0
8033,38,-1,2.0
8034,81,1,3.0
8035,35,-1,1.0
8036,31,-1,5.0
8037,28,-1,5.0
8038,66,-1,1.0
8039,69,0,4.0
8041,18,-1,4.0
8042,40,0,2.0
8043,39,0,2.0
8045,52,0,2.0
8046,59,0,2.0
8048,32,-1,4.0
8050,52,0,6.0
8051,39,0,4.0
8052,37,-1,2.0
8053,23,-1,3.0
8054,49,0,3.0
8055,18,-1,2.0
8056,63,0,3.0
8057,85,-1,1.0
8058,31,-1,3.0
8059,39,-1,2.0
8060,48,0,6.0
8061,65,0,2.0
8062,41,1,5.0
8064,35,-1,4.0
8065,33,-1,1.0
8066,27,-1,4.0
8067,37,0,3.0
